,score
463017,0.0
463074,0.0
463086,0.0
463101,0.0
463133,-3.0
463155,2.0
463160,-1.0
463162,0.0
463168,0.0
463171,-1.0
463220,1.0
463242,-2.0
463253,0.0
463265,0.0
463268,0.0
463284,14.0
463290,0.0
463296,0.0
463318,0.0
463322,0.0
463324,0.0
463332,0.0
463354,2.0
463360,2.0
463367,-6.0
463384,-1.0
463397,0.0
463404,2.0
463415,-3.0
463422,0.0
463431,3.0
463451,5.0
463468,0.0
463482,0.0
463484,-5.0
463487,2.0
463488,5.0
463539,0.0
463568,0.0
463586,0.0
463601,0.0
463607,1.0
463623,8.0
463629,3.0
463641,0.0
463654,1.0
463658,1.0
463667,2.0
463697,0.0
463701,2.0
463704,0.0
463713,-1.0
463739,0.0
463741,0.0
463747,0.0
463757,0.0
463763,3.0
463777,-2.0
463789,0.0
463792,2.0
463964,0.0
463973,1.0
463980,6.0
463981,0.0
463983,0.0
463986,-3.0
463993,2.0
463999,-2.0
464001,-2.0
464013,4.0
464033,0.0
464050,1.0
464055,0.0
464058,0.0
464069,3.0
464073,0.0
464085,0.0
464087,0.0
464099,-1.0
464100,0.0
464103,0.0
464106,0.0
464111,0.0
464116,4.0
464119,3.0
464134,0.0
464140,0.0
464153,0.0
464165,1.0
464176,8.0
464187,0.0
464195,3.0
464202,0.0
464218,4.0
464231,0.0
464241,0.0
464261,0.0
464263,0.0
464265,0.0
464267,0.0
464271,0.0
464350,1.0
464352,3.0
464360,0.0
464375,-6.0
464391,0.0
464397,0.0
464404,3.0
464421,2.0
464440,0.0
464472,0.0
464475,0.0
464497,4.0
464514,-4.0
464515,-4.0
464560,2.0
464564,0.0
464578,0.0
464613,0.0
464625,0.0
464638,-1.0
464641,-2.0
464653,0.0
464666,1.0
464670,0.0
464675,0.0
464682,0.0
464701,0.0
464708,0.0
464713,0.0
464738,0.0
464759,0.0
464767,1.0
464771,-2.0
464782,1.0
464789,0.0
464809,2.0
464816,0.0
464817,0.0
464835,0.0
464841,2.0
464845,-1.0
464849,2.0
464850,3.0
464854,0.0
464869,-3.0
464875,-2.0
464887,0.0
464888,0.0
464893,0.0
464895,0.0
464899,0.0
464913,1.0
464931,0.0
464934,0.0
464939,2.0
464959,0.0
464964,3.0
464974,0.0
464992,0.0
464996,8.0
465021,0.0
465126,0.0
465127,0.0
465132,3.0
465142,0.0
465143,0.0
465155,2.0
465156,0.0
465158,0.0
465160,0.0
465162,0.0
465167,0.0
465177,-4.0
465185,0.0
465188,0.0
465192,1.0
465200,0.0
465206,2.0
465219,0.0
465222,1.0
465224,0.0
465226,-1.0
465227,0.0
465231,5.0
465232,0.0
465247,3.0
465248,-3.0
465299,2.0
465307,1.0
465323,0.0
465324,0.0
465353,0.0
465356,3.0
465388,0.0
465399,2.0
465417,2.0
465435,0.0
465482,0.0
465487,3.0
465488,5.0
465495,0.0
465496,6.0
465504,0.0
465517,0.0
465538,0.0
465563,0.0
465580,0.0
465586,0.0
465589,0.0
465617,0.0
465622,0.0
465627,0.0
465683,0.0
465698,3.0
465705,-3.0
465709,0.0
465720,3.0
465721,1.0
465730,0.0
465733,0.0
465736,1.0
465740,0.0
465742,9.0
465769,0.0
465775,7.0
465778,-4.0
465791,3.0
465792,0.0
465794,0.0
465795,0.0
465801,0.0
465805,2.0
465818,0.0
465819,0.0
465820,0.0
465837,1.0
465848,1.0
465850,3.0
465857,2.0
465859,1.0
465865,0.0
465876,1.0
465886,-1.0
465887,-1.0
465892,-1.0
465896,1.0
465899,0.0
465905,1.0
465912,2.0
465925,2.0
465927,4.0
465934,3.0
465946,-2.0
465952,-1.0
465961,0.0
465987,0.0
465995,3.0
466001,0.0
466006,1.0
466013,2.0
466015,0.0
466019,3.0
466020,0.0
466025,0.0
466052,-2.0
466061,0.0
466085,0.0
466092,-2.0
466093,0.0
466095,0.0
466098,3.0
466106,2.0
466114,0.0
466132,-3.0
466152,0.0
466165,0.0
466168,-1.0
466181,4.0
466182,2.0
466206,0.0
466208,0.0
466211,0.0
466226,1.0
466233,0.0
466240,0.0
466246,0.0
466249,0.0
466252,4.0
466279,-2.0
466297,0.0
466298,0.0
466329,0.0
466330,2.0
466337,4.0
466338,0.0
466384,0.0
466404,0.0
466418,2.0
466439,0.0
466443,0.0
466453,0.0
466461,0.0
466470,0.0
466492,0.0
466605,1.0
466627,-2.0
466646,0.0
466664,0.0
466682,1.0
466691,4.0
466725,0.0
466732,2.0
466743,0.0
466745,1.0
466748,4.0
466750,1.0
466753,0.0
466754,0.0
466758,0.0
466760,0.0
466764,1.0
466769,0.0
466774,0.0
466776,0.0
466778,1.0
466780,0.0
466781,0.0
466785,0.0
466786,0.0
466795,1.0
466797,0.0
466799,1.0
466801,0.0
466806,0.0
466808,-1.0
466810,0.0
466814,0.0
466818,1.0
466820,1.0
466841,0.0
466848,0.0
466873,0.0
466888,0.0
466891,1.0
466904,0.0
466935,0.0
466940,-5.0
466942,-2.0
466955,0.0
466978,0.0
466983,0.0
466987,0.0
466995,1.0
466998,1.0
467001,0.0
467009,1.0
467011,2.0
467016,1.0
467017,0.0
467023,0.0
467024,0.0
467026,0.0
467028,1.0
467030,0.0
467032,0.0
467034,0.0
467037,0.0
467039,0.0
467043,1.0
467046,0.0
467048,0.0
467050,0.0
467051,0.0
467054,2.0
467058,1.0
467061,1.0
467067,-3.0
467070,0.0
467087,0.0
467092,0.0
467093,0.0
467094,-2.0
467107,0.0
467109,0.0
467116,0.0
467122,0.0
467124,0.0
467128,0.0
467130,0.0
467132,0.0
467151,0.0
467167,0.0
467170,0.0
467173,0.0
467174,1.0
467181,3.0
467186,0.0
467187,3.0
467192,0.0
467194,0.0
467196,0.0
467198,0.0
467202,0.0
467204,0.0
467205,0.0
467206,0.0
467210,0.0
467212,5.0
467214,0.0
467217,5.0
467223,1.0
467240,0.0
467250,0.0
467261,0.0
467266,1.0
467271,0.0
467282,0.0
467287,1.0
467300,3.0
467305,0.0
467308,0.0
467325,3.0
467328,0.0
467334,0.0
467337,0.0
467339,0.0
467350,0.0
467380,0.0
467406,0.0
467412,-1.0
467438,0.0
467456,0.0
467474,1.0
467476,4.0
467489,4.0
467502,-1.0
467517,-2.0
467535,0.0
467545,4.0
467563,0.0
467569,3.0
467572,2.0
467585,0.0
467592,0.0
467594,2.0
467601,0.0
467618,1.0
467624,1.0
467627,1.0
467629,1.0
467643,1.0
467645,0.0
467648,0.0
467650,5.0
467657,1.0
467659,0.0
467661,0.0
467664,4.0
467665,0.0
467666,0.0
467670,0.0
467674,1.0
467675,4.0
467678,0.0
467682,0.0
467683,0.0
467685,1.0
467687,0.0
467690,1.0
467694,0.0
467699,3.0
467721,0.0
467747,0.0
467772,2.0
467778,2.0
467779,0.0
467795,0.0
467800,2.0
467803,0.0
467816,0.0
467830,2.0
467853,2.0
467857,7.0
467874,2.0
467914,1.0
467938,0.0
467957,1.0
467992,1.0
468009,0.0
468012,2.0
468066,0.0
468098,3.0
468100,3.0
468102,0.0
468105,-2.0
468112,0.0
468131,3.0
468138,-1.0
468168,0.0
468180,1.0
468191,0.0
468209,1.0
468237,4.0
468240,0.0
468274,1.0
468278,0.0
468279,0.0
468318,0.0
468348,0.0
468350,2.0
468359,1.0
468373,2.0
468379,0.0
468385,0.0
468390,0.0
468392,0.0
468397,0.0
468398,0.0
468403,2.0
468405,0.0
468407,0.0
468409,0.0
468412,1.0
468414,0.0
468420,0.0
468423,0.0
468430,0.0
468436,0.0
468438,0.0
468440,0.0
468456,0.0
468462,1.0
468468,7.0
468505,2.0
468527,1.0
468650,0.0
468652,0.0
468655,-2.0
468661,0.0
468664,0.0
468685,0.0
468691,0.0
468717,-3.0
468718,-1.0
468730,0.0
468799,0.0
468809,0.0
468821,0.0
468823,0.0
468838,0.0
468840,-1.0
468863,1.0
468868,0.0
468871,0.0
468890,-4.0
468917,0.0
468931,1.0
468932,1.0
468933,0.0
468934,0.0
468941,0.0
468951,0.0
468952,0.0
468957,1.0
468958,0.0
468959,0.0
468960,0.0
468961,0.0
468962,0.0
468965,0.0
468966,0.0
468967,0.0
468968,0.0
468971,0.0
468972,0.0
468988,0.0
468998,2.0
469012,1.0
469015,0.0
469016,0.0
469019,0.0
469022,0.0
469025,0.0
469027,0.0
469041,0.0
469054,0.0
469062,0.0
469065,0.0
469087,-2.0
469116,1.0
469139,0.0
469140,0.0
469143,0.0
469149,-4.0
469158,0.0
469166,0.0
469184,2.0
469201,0.0
469210,3.0
469254,0.0
469264,0.0
469268,1.0
469270,0.0
469271,1.0
469301,0.0
469318,0.0
469328,0.0
469332,2.0
469348,0.0
469352,1.0
469354,0.0
469355,0.0
469366,3.0
469370,2.0
469378,1.0
469380,0.0
469396,0.0
469411,0.0
469463,1.0
469466,0.0
469474,1.0
469507,3.0
469509,3.0
469516,1.0
469535,2.0
469536,0.0
469550,1.0
469554,0.0
469557,0.0
469558,1.0
469573,0.0
469579,1.0
469583,0.0
469588,3.0
469623,5.0
469625,0.0
469627,2.0
469631,3.0
469642,0.0
469689,0.0
469703,2.0
469704,3.0
469728,-2.0
469737,0.0
469749,0.0
469763,2.0
469766,1.0
469769,0.0
469782,0.0
469794,0.0
469807,1.0
469819,0.0
469821,2.0
469823,0.0
469824,1.0
469825,1.0
469826,0.0
469828,0.0
469833,1.0
469844,0.0
469846,1.0
469858,0.0
469871,0.0
469894,0.0
469898,0.0
469923,0.0
469926,2.0
469927,0.0
469928,1.0
469932,1.0
469953,0.0
469964,0.0
469971,0.0
469982,1.0
469985,0.0
469991,0.0
469994,0.0
469997,0.0
470004,0.0
470008,0.0
470012,0.0
470024,0.0
470064,0.0
470076,0.0
470081,0.0
470087,-2.0
470094,0.0
470105,0.0
470106,0.0
470109,0.0
470113,0.0
470126,0.0
470128,0.0
470133,0.0
470135,0.0
470145,0.0
470156,0.0
470166,0.0
470178,1.0
470179,0.0
470180,2.0
470185,0.0
470191,-1.0
470196,0.0
470197,0.0
470198,0.0
470206,1.0
470207,0.0
470208,0.0
470211,1.0
470213,1.0
470215,0.0
470216,0.0
470217,-1.0
470218,1.0
470219,1.0
470223,0.0
470226,0.0
470232,0.0
470241,0.0
470252,0.0
470253,0.0
470255,0.0
470256,0.0
470277,4.0
470282,4.0
470313,0.0
470331,2.0
470332,1.0
470334,0.0
470339,0.0
470340,0.0
470346,0.0
470348,0.0
470392,0.0
470427,7.0
470430,0.0
470434,0.0
470439,0.0
470444,2.0
470451,0.0
470473,0.0
470477,0.0
470483,-2.0
470490,0.0
470492,2.0
470493,0.0
470494,0.0
470497,0.0
470501,0.0
470512,0.0
470517,3.0
470521,0.0
470524,0.0
470526,0.0
470540,0.0
470543,0.0
470544,2.0
470547,0.0
470553,1.0
470556,0.0
470560,0.0
470562,4.0
470565,0.0
470571,2.0
470584,0.0
470593,4.0
470596,0.0
470598,0.0
470611,0.0
470622,3.0
470626,1.0
470639,1.0
470650,0.0
470662,0.0
470663,0.0
470669,0.0
470673,0.0
470676,0.0
470681,0.0
470698,3.0
470703,1.0
470705,0.0
470706,1.0
470707,1.0
470715,4.0
470716,0.0
470717,4.0
470720,0.0
470729,0.0
470730,0.0
470731,0.0
470732,0.0
470734,0.0
470735,0.0
470737,1.0
470739,0.0
470740,0.0
470747,3.0
470750,1.0
470760,2.0
470765,0.0
470770,0.0
470772,1.0
470775,0.0
470777,-3.0
470778,1.0
470787,1.0
470804,2.0
470812,0.0
470820,4.0
470826,4.0
470835,1.0
470847,1.0
470884,1.0
470892,0.0
470894,0.0
470910,0.0
470915,0.0
470921,0.0
470922,1.0
470929,1.0
470931,0.0
470940,2.0
470943,2.0
470954,0.0
470969,0.0
470973,1.0
471004,2.0
471006,0.0
471012,2.0
471015,0.0
471017,1.0
471019,1.0
471020,0.0
471022,0.0
471038,1.0
471042,2.0
471056,0.0
471061,0.0
471083,-1.0
471096,0.0
471097,1.0
471098,0.0
471108,0.0
471112,0.0
471122,4.0
471126,-1.0
471127,-4.0
471132,-3.0
471134,0.0
471136,2.0
471145,0.0
471147,0.0
471148,4.0
471151,-2.0
471155,4.0
471156,0.0
471157,0.0
471158,0.0
471161,0.0
471162,1.0
471164,-2.0
471166,0.0
471169,-1.0
471173,2.0
471186,1.0
471192,4.0
471196,0.0
471204,0.0
471205,-3.0
471207,0.0
471220,1.0
471221,0.0
471225,-1.0
471226,2.0
471230,-2.0
471233,2.0
471238,2.0
471240,2.0
471242,-3.0
471249,-1.0
471250,2.0
471254,0.0
471263,0.0
471265,0.0
471271,1.0
471275,3.0
471276,0.0
471278,0.0
471284,2.0
471292,3.0
471296,0.0
471304,0.0
471316,0.0
471326,0.0
471328,0.0
471330,0.0
471331,0.0
471340,0.0
471342,0.0
471344,0.0
471345,0.0
471347,1.0
471349,0.0
471350,0.0
471353,0.0
471357,0.0
471360,3.0
471364,0.0
471366,1.0
471367,0.0
471370,1.0
471375,3.0
471378,1.0
471380,0.0
471383,1.0
471388,0.0
471396,0.0
471398,0.0
471399,0.0
471402,0.0
471406,0.0
471412,0.0
471413,0.0
471418,3.0
471421,3.0
471430,0.0
471437,0.0
471450,0.0
471454,0.0
471463,0.0
471464,1.0
471468,0.0
471470,0.0
471485,0.0
471487,0.0
471494,0.0
471499,3.0
471502,2.0
471509,3.0
471512,0.0
471517,2.0
471520,-1.0
471536,5.0
471538,0.0
471540,0.0
471542,6.0
471543,2.0
471547,2.0
471548,3.0
471549,0.0
471551,-1.0
471554,0.0
471556,4.0
471558,0.0
471559,-1.0
471562,0.0
471567,3.0
471571,0.0
471573,6.0
471574,0.0
471577,-2.0
471578,4.0
471579,2.0
471580,0.0
471582,-2.0
471583,5.0
471586,0.0
471590,0.0
471596,1.0
471608,0.0
471610,1.0
471612,0.0
471614,0.0
471617,1.0
471618,2.0
471625,0.0
471638,1.0
471651,0.0
471652,1.0
471654,0.0
471656,2.0
471663,2.0
471674,6.0
471687,0.0
471689,2.0
471694,0.0
471699,1.0
471702,0.0
471704,4.0
471707,0.0
471709,2.0
471716,0.0
471719,0.0
471729,0.0
471732,0.0
471736,2.0
471737,0.0
471738,0.0
471754,5.0
471792,0.0
471811,0.0
471815,0.0
471819,2.0
471822,0.0
471824,0.0
471828,0.0
471830,0.0
471835,0.0
471838,0.0
471843,2.0
471845,0.0
471848,2.0
471854,-2.0
471858,0.0
471859,3.0
471862,0.0
471866,3.0
471869,0.0
471880,2.0
471886,-6.0
471889,1.0
471895,1.0
471899,0.0
471905,4.0
471920,0.0
471921,0.0
471922,0.0
471925,1.0
471928,1.0
471929,1.0
471931,0.0
471934,-1.0
471943,-1.0
471952,0.0
471961,0.0
471969,0.0
471971,0.0
471974,2.0
471975,0.0
471979,0.0
471982,0.0
471983,4.0
471985,0.0
471987,-4.0
471989,0.0
471994,0.0
471996,0.0
471997,2.0
471998,0.0
472000,0.0
472001,0.0
472002,0.0
472008,0.0
472010,0.0
472017,1.0
472018,1.0
472019,0.0
472020,0.0
472022,0.0
472023,0.0
472036,3.0
472041,0.0
472047,0.0
472054,0.0
472056,0.0
472059,0.0
472060,1.0
472068,0.0
472069,6.0
472072,0.0
472074,0.0
472085,0.0
472091,1.0
472094,-1.0
472101,-1.0
472104,0.0
472108,1.0
472109,4.0
472110,0.0
472111,0.0
472115,1.0
472119,-1.0
472120,-2.0
472122,3.0
472123,0.0
472128,-2.0
472131,3.0
472134,2.0
472135,-3.0
472136,0.0
472140,-2.0
472141,0.0
472144,6.0
472147,0.0
472148,-1.0
472151,3.0
472153,0.0
472154,0.0
472155,1.0
472156,6.0
472159,-1.0
472160,0.0
472163,0.0
472166,-1.0
472168,0.0
472171,2.0
472172,0.0
472175,1.0
472178,1.0
472179,0.0
472182,2.0
472183,1.0
472184,0.0
472187,-1.0
472188,0.0
472190,0.0
472194,0.0
472195,0.0
472198,0.0
472201,0.0
472203,2.0
472204,0.0
472206,0.0
472209,-1.0
472211,0.0
472213,1.0
472215,1.0
472217,0.0
472218,0.0
472219,0.0
472222,2.0
472224,0.0
472225,-4.0
472227,0.0
472229,2.0
472231,5.0
472233,-2.0
472234,0.0
472236,3.0
472237,0.0
472238,2.0
472241,0.0
472242,4.0
472243,3.0
472244,0.0
472245,2.0
472247,0.0
472248,0.0
472249,0.0
472250,4.0
472251,0.0
472253,4.0
472254,1.0
472255,0.0
472257,0.0
472259,11.0
472260,3.0
472261,0.0
472262,1.0
472263,1.0
472264,0.0
472266,4.0
472267,-2.0
472268,0.0
472269,-1.0
472271,0.0
472272,4.0
472274,-2.0
472275,-8.0
472277,0.0
472279,2.0
472283,0.0
472285,3.0
472288,0.0
472292,0.0
472294,0.0
472297,-1.0
472298,0.0
472300,0.0
472303,0.0
472304,1.0
472308,0.0
472309,0.0
472313,4.0
472315,2.0
472318,0.0
472319,2.0
472321,3.0
472322,0.0
472323,0.0
472324,0.0
472325,0.0
472327,2.0
472328,0.0
472330,11.0
472331,0.0
472335,6.0
472337,4.0
472342,0.0
472343,3.0
472344,1.0
472348,0.0
472352,1.0
472354,0.0
472355,-4.0
472357,0.0
472359,0.0
472362,0.0
472369,4.0
472370,2.0
472374,0.0
472376,0.0
472377,1.0
472378,2.0
472379,5.0
472381,3.0
472382,5.0
472387,3.0
472390,1.0
472391,0.0
472392,2.0
472393,0.0
472394,6.0
472395,4.0
472400,0.0
472401,0.0
472402,0.0
472405,0.0
472406,2.0
472408,3.0
472409,2.0
472410,0.0
472412,0.0
472414,0.0
472415,0.0
472418,0.0
472420,0.0
472422,0.0
472424,5.0
472426,-1.0
472427,-2.0
472429,0.0
472430,1.0
472431,2.0
472433,0.0
472435,5.0
472436,1.0
472439,2.0
472440,-2.0
472443,2.0
472444,2.0
472449,0.0
472450,1.0
472452,4.0
472453,2.0
472455,3.0
472457,0.0
472460,1.0
472462,0.0
472466,0.0
472467,-4.0
472470,0.0
472472,1.0
472476,0.0
472483,1.0
472485,7.0
472490,0.0
472493,3.0
472496,2.0
472498,1.0
472502,4.0
472504,2.0
472519,0.0
472522,0.0
472525,2.0
472526,-1.0
472531,0.0
472533,0.0
472534,0.0
472535,3.0
472536,2.0
472537,0.0
472539,0.0
472543,4.0
472544,0.0
472546,0.0
472548,-1.0
472551,5.0
472554,0.0
472555,2.0
472557,2.0
472558,7.0
472560,3.0
472561,4.0
472562,4.0
472563,5.0
472564,2.0
472565,0.0
472567,-1.0
472569,3.0
472571,0.0
472572,0.0
472573,0.0
472575,2.0
472577,1.0
472579,0.0
472581,4.0
472582,2.0
472583,3.0
472584,0.0
472585,0.0
472586,0.0
472589,3.0
472591,3.0
472593,3.0
472595,0.0
472597,0.0
472600,3.0
472601,0.0
472602,0.0
472603,0.0
472605,0.0
472607,3.0
472615,2.0
472617,2.0
472621,2.0
472622,0.0
472623,3.0
472627,-3.0
472629,0.0
472631,0.0
472637,0.0
472639,2.0
472640,4.0
472643,3.0
472646,2.0
472650,0.0
472652,0.0
472653,0.0
472654,0.0
472655,3.0
472656,2.0
472657,2.0
472658,0.0
472659,4.0
472660,0.0
472661,1.0
472663,3.0
472664,0.0
472665,2.0
472668,0.0
472671,4.0
472673,5.0
472674,2.0
472675,1.0
472677,2.0
472679,1.0
472681,-2.0
472683,0.0
472684,1.0
472689,0.0
472691,1.0
472692,0.0
472694,-1.0
472698,0.0
472699,2.0
472701,0.0
472704,3.0
472708,2.0
472710,0.0
472711,5.0
472712,-1.0
472715,0.0
472716,5.0
472718,2.0
472719,0.0
472720,-5.0
472721,2.0
472725,1.0
472726,1.0
472732,0.0
472736,2.0
472741,0.0
472743,4.0
472746,-2.0
472749,1.0
472753,-1.0
472755,0.0
472757,2.0
472758,-3.0
472760,0.0
472762,0.0
472767,0.0
472768,0.0
472769,-1.0
472772,3.0
472773,2.0
472776,4.0
472777,-4.0
472778,0.0
472779,0.0
472783,0.0
472786,0.0
472788,5.0
472789,3.0
472790,-2.0
472800,0.0
472804,3.0
472805,1.0
472806,8.0
472807,2.0
472812,2.0
472813,0.0
472815,4.0
472817,0.0
472818,-3.0
472819,-4.0
472821,2.0
472823,0.0
472825,0.0
472829,3.0
472830,3.0
472832,0.0
472834,0.0
472836,2.0
472837,4.0
472840,0.0
472841,0.0
472846,0.0
472851,0.0
472861,2.0
472866,0.0
472871,4.0
472877,0.0
472878,2.0
472879,0.0
472883,0.0
472888,2.0
472891,2.0
472893,0.0
472895,0.0
472896,1.0
472897,3.0
472899,-2.0
472900,-2.0
472902,0.0
472903,0.0
472904,0.0
472905,-1.0
472907,2.0
472908,1.0
472910,2.0
472912,2.0
472913,-4.0
472914,0.0
472915,1.0
472916,0.0
472920,0.0
472921,-2.0
472922,3.0
472924,0.0
472926,2.0
472928,0.0
472929,-4.0
472930,2.0
472932,4.0
472933,1.0
472945,-5.0
472946,-5.0
472949,2.0
472950,0.0
472955,0.0
472959,0.0
472960,0.0
472962,0.0
472965,2.0
472966,-6.0
472967,0.0
472968,4.0
472971,8.0
472973,0.0
472979,-3.0
472981,0.0
472983,-1.0
472984,0.0
472989,7.0
472990,3.0
472993,2.0
472995,-1.0
472999,0.0
473000,2.0
473002,1.0
473003,0.0
473011,0.0
473015,2.0
473016,0.0
473020,0.0
473021,1.0
473029,0.0
473031,3.0
473032,0.0
473035,0.0
473037,0.0
473038,0.0
473039,3.0
473042,0.0
473043,-1.0
473045,0.0
473046,2.0
473048,-1.0
473050,4.0
473051,3.0
473054,2.0
473056,1.0
473057,2.0
473061,-4.0
473065,-7.0
473078,0.0
473080,-2.0
473082,5.0
473083,0.0
473089,0.0
473097,0.0
473104,0.0
473105,0.0
473118,-2.0
473121,6.0
473126,0.0
473128,1.0
473130,6.0
473131,0.0
473132,6.0
473134,0.0
473139,0.0
473143,0.0
473145,0.0
473148,0.0
473169,2.0
473171,-5.0
473174,1.0
473177,0.0
473179,0.0
473181,0.0
473184,2.0
473185,2.0
473187,-4.0
473192,1.0
473197,0.0
473200,0.0
473202,2.0
473203,-3.0
473205,-1.0
473208,2.0
473211,0.0
473230,0.0
473232,-4.0
473237,8.0
473238,1.0
473242,0.0
473244,2.0
473246,0.0
473249,0.0
473253,0.0
473254,0.0
473257,0.0
473258,4.0
473260,0.0
473261,1.0
473262,-2.0
473263,3.0
473264,3.0
473265,-1.0
473269,-1.0
473273,0.0
473277,2.0
473278,0.0
473280,-3.0
473282,-3.0
473283,6.0
473286,-2.0
473287,0.0
473292,5.0
473293,0.0
473294,1.0
473297,-2.0
473301,-6.0
473305,1.0
473306,4.0
473308,0.0
473309,0.0
473310,0.0
473314,2.0
473316,1.0
473317,-1.0
473319,0.0
473320,4.0
473323,0.0
473324,-2.0
473326,-3.0
473329,5.0
473332,-1.0
473335,4.0
473337,0.0
473343,3.0
473347,6.0
473349,6.0
473353,3.0
473355,0.0
473357,6.0
473358,9.0
473363,0.0
473365,3.0
473366,-5.0
473370,2.0
473372,1.0
473374,-1.0
473380,4.0
473384,1.0
473387,0.0
473391,0.0
473394,1.0
473395,0.0
473398,0.0
473403,0.0
473404,0.0
473405,3.0
473407,0.0
473410,0.0
473411,0.0
473412,-4.0
473417,0.0
473419,3.0
473420,0.0
473421,0.0
473426,0.0
473428,0.0
473432,3.0
473433,0.0
473442,0.0
473445,0.0
473446,3.0
473449,0.0
473452,1.0
473455,0.0
473457,0.0
473460,0.0
473463,0.0
473464,0.0
473465,0.0
473467,0.0
473468,-4.0
473470,4.0
473475,0.0
473476,5.0
473481,2.0
473483,0.0
473485,0.0
473494,0.0
473495,0.0
473502,0.0
473503,0.0
473506,1.0
473507,0.0
473517,-1.0
473520,0.0
473521,0.0
473526,-6.0
473536,0.0
473538,0.0
473546,3.0
473554,3.0
473569,-2.0
473577,2.0
473583,0.0
473595,-8.0
473596,1.0
473602,6.0
473603,-1.0
473607,0.0
473610,0.0
473616,5.0
473621,3.0
473622,2.0
473624,0.0
473625,1.0
473632,-2.0
473639,0.0
473640,0.0
473642,4.0
473643,0.0
473651,-2.0
473687,0.0
473691,6.0
473698,1.0
473710,-1.0
473713,4.0
473716,0.0
473719,0.0
473727,0.0
473746,7.0
473752,0.0
473759,1.0
473760,2.0
473763,3.0
473764,0.0
473766,0.0
473773,0.0
473776,0.0
473785,2.0
473794,0.0
473795,0.0
473797,-1.0
473798,3.0
473800,0.0
473805,4.0
473806,0.0
473807,0.0
473808,0.0
473809,0.0
473810,0.0
473811,0.0
473812,0.0
473813,0.0
473814,0.0
473815,0.0
473816,0.0
473817,0.0
473818,0.0
473819,0.0
473820,0.0
473821,0.0
473822,0.0
473823,0.0
473824,0.0
473825,0.0
473826,0.0
473827,0.0
473828,0.0
473829,0.0
473830,0.0
473831,0.0
473832,0.0
473833,0.0
473834,0.0
473835,0.0
473836,0.0
473837,0.0
473838,0.0
473839,0.0
473840,0.0
473841,0.0
473842,0.0
473843,0.0
473844,0.0
473845,0.0
473846,0.0
473847,0.0
473848,0.0
473849,0.0
473850,0.0
473851,0.0
473852,0.0
473853,0.0
473854,0.0
473855,0.0
473856,0.0
473857,0.0
473858,0.0
473859,0.0
473860,0.0
473861,0.0
473862,0.0
473863,0.0
473864,0.0
473865,0.0
473866,0.0
473867,0.0
473868,0.0
473869,0.0
473870,0.0
473871,0.0
473872,0.0
473873,0.0
473874,0.0
473875,0.0
473876,0.0
473877,0.0
473878,0.0
473879,0.0
473880,0.0
473881,0.0
473882,0.0
473883,0.0
473884,0.0
473885,0.0
473886,0.0
473887,0.0
473888,0.0
473889,0.0
473890,0.0
473891,0.0
473892,0.0
473893,0.0
473894,0.0
473895,0.0
473896,0.0
473897,0.0
473898,0.0
473899,0.0
473900,0.0
473901,0.0
473902,0.0
473903,0.0
473904,0.0
473905,0.0
473906,0.0
473907,0.0
473908,0.0
473909,0.0
473910,0.0
473911,0.0
473912,0.0
473913,0.0
473914,0.0
473915,0.0
473916,0.0
473917,0.0
473918,0.0
473919,0.0
473920,0.0
473921,0.0
473922,0.0
473923,0.0
473924,0.0
473925,0.0
473926,0.0
473927,0.0
473928,0.0
473929,0.0
473930,0.0
473931,0.0
473932,0.0
473933,0.0
473935,0.0
473939,0.0
473941,1.0
473950,0.0
473951,-3.0
473955,0.0
473956,2.0
473957,0.0
473959,4.0
473960,2.0
473962,6.0
473965,0.0
473966,0.0
473968,3.0
473973,1.0
473980,2.0
473990,0.0
473993,1.0
473995,0.0
473998,0.0
474016,0.0
474020,1.0
474022,4.0
474023,3.0
474035,4.0
474039,0.0
474041,0.0
474043,2.0
474046,1.0
474051,5.0
474056,5.0
474058,3.0
474061,-3.0
474071,2.0
474076,3.0
474086,2.0
474095,4.0
474107,4.0
474131,0.0
474132,2.0
474137,0.0
474141,0.0
474143,2.0
474150,0.0
474151,0.0
474152,4.0
474155,2.0
474158,0.0
474165,0.0
474170,0.0
474171,0.0
474175,0.0
474177,0.0
474178,0.0
474185,0.0
474190,0.0
474191,0.0
474193,2.0
474194,0.0
474197,0.0
474199,2.0
474200,2.0
474202,0.0
474206,2.0
474208,9.0
474209,0.0
474212,0.0
474214,0.0
474215,0.0
474219,0.0
474221,0.0
474222,0.0
474223,0.0
474228,0.0
474231,2.0
474238,0.0
474240,0.0
474241,0.0
474243,0.0
474245,0.0
474246,0.0
474247,0.0
474257,1.0
474258,0.0
474261,0.0
474265,2.0
474266,0.0
474267,1.0
474268,1.0
474269,1.0
474274,0.0
474275,0.0
474276,0.0
474277,0.0
474280,4.0
474286,6.0
474288,2.0
474290,0.0
474292,0.0
474293,-2.0
474294,3.0
474302,2.0
474306,0.0
474308,2.0
474310,-4.0
474327,2.0
474332,2.0
474333,-1.0
474348,0.0
474350,0.0
474355,2.0
474358,2.0
474359,2.0
474365,5.0
474366,0.0
474368,2.0
474375,0.0
474376,2.0
474381,4.0
474384,0.0
474392,3.0
474399,0.0
474402,-2.0
474407,3.0
474410,0.0
474412,0.0
474419,0.0
474426,-2.0
