,score
2716239,4.0
2716244,2.0
2716245,1.0
2716250,2.0
2716257,6.0
2716281,2.0
2716290,1.0
2716332,4.0
2716340,2.0
2716344,2.0
2716352,6.0
2716354,5.0
2716355,2.0
2716361,2.0
2716367,1.0
2716385,2.0
2716401,1.0
2716414,2.0
2716428,9.0
2716429,6.0
2716435,4.0
2716442,1.0
2716452,3.0
2716486,1.0
2716506,1.0
2716562,4.0
2716574,1.0
2716584,1.0
2716588,2.0
2716599,1.0
2716607,9.0
2716619,1.0
2716628,1.0
2716639,2.0
2716655,1.0
2716661,1.0
2716669,3.0
2716672,6.0
2716675,1.0
2716677,1.0
2716692,2.0
2716709,2.0
2716722,2.0
2716724,2.0
2716736,1.0
2716739,2.0
2716751,2.0
2716805,1.0
2716807,3.0
2716827,2.0
2716829,7.0
2716830,2.0
2716838,2.0
2716840,2.0
2716851,3.0
2716909,1.0
2716938,2.0
2716939,4.0
2716955,1.0
2716978,1.0
2716987,2.0
2716988,4.0
2716994,1.0
2717010,2.0
2717030,1.0
2717042,2.0
2717047,2.0
2717055,3.0
2717059,2.0
2717068,3.0
2717074,4.0
2717075,2.0
2717081,1.0
2717099,2.0
2717109,1.0
2717116,1.0
2717124,3.0
2717134,3.0
2717138,3.0
2717145,3.0
2717150,1.0
2717152,2.0
2717158,1.0
2717162,2.0
2717172,1.0
2717176,1.0
2717209,1.0
2717231,1.0
2717238,6.0
2717241,4.0
2717267,3.0
2717319,6.0
2717321,3.0
2717367,1.0
2717373,2.0
2717379,1.0
2717406,1.0
2717409,1.0
2717426,4.0
2717441,3.0
2717462,2.0
2717478,3.0
2717503,2.0
2717511,1.0
2717523,4.0
2717553,7.0
2717555,1.0
2717560,2.0
2717563,1.0
2717564,4.0
2717566,6.0
2717584,9.0
2717586,8.0
2717622,2.0
2717628,2.0
2717636,2.0
2717639,1.0
2717644,2.0
2717653,3.0
2717664,2.0
2717680,1.0
2717684,1.0
2717685,3.0
2717705,1.0
2717714,1.0
2717718,1.0
2717719,4.0
2717727,1.0
2717734,2.0
2717741,2.0
2717742,7.0
2717786,2.0
2717806,1.0
2717814,2.0
2717828,2.0
2717834,3.0
2717840,2.0
2717842,4.0
2717857,2.0
2717860,8.0
2717864,1.0
2717919,1.0
2717926,2.0
2717928,1.0
2717940,2.0
2717945,1.0
2717965,7.0
2717969,2.0
2717970,5.0
2717983,1.0
2717985,1.0
2717997,5.0
2718003,2.0
2718048,4.0
2718065,2.0
2718082,5.0
2718098,1.0
2718101,2.0
2718111,2.0
2718128,2.0
2718130,2.0
2718134,1.0
2718139,1.0
2718140,2.0
2718142,3.0
2718146,3.0
2718151,2.0
2718156,2.0
2718187,7.0
2718192,2.0
2718345,3.0
2718347,3.0
2718348,3.0
2718365,1.0
2718376,1.0
2718410,1.0
2718417,1.0
2718429,2.0
2718461,5.0
2718485,1.0
2718492,2.0
2718499,3.0
2718512,3.0
2718517,2.0
2718551,1.0
2718555,2.0
2718563,2.0
2718569,1.0
2718571,1.0
2718572,1.0
2718635,1.0
2718639,1.0
2718685,2.0
2718691,4.0
2718713,2.0
2718776,2.0
2718780,1.0
2718829,2.0
2718833,6.0
2718853,2.0
2718887,3.0
2718893,2.0
2718897,4.0
2718900,2.0
2718922,4.0
2718927,2.0
2718950,1.0
2718963,2.0
2718967,2.0
2718987,3.0
2718992,8.0
2719002,2.0
2719062,2.0
2719071,1.0
2719074,4.0
2719093,1.0
2719095,11.0
2719104,7.0
2719106,7.0
2719118,2.0
2719136,2.0
2719137,5.0
2719139,4.0
2719155,2.0
2719158,4.0
2719182,4.0
2719183,2.0
2719220,2.0
2719248,3.0
2719260,7.0
2719263,2.0
2719264,6.0
2719270,2.0
2719273,1.0
2719275,4.0
2719281,2.0
2719301,2.0
2719304,2.0
2719307,4.0
2719319,9.0
2719343,2.0
2719351,8.0
2719360,2.0
2719368,3.0
2719376,4.0
2719381,2.0
2719397,8.0
2719399,7.0
2719400,7.0
2719401,3.0
2719404,2.0
2719407,4.0
2719410,1.0
2719419,1.0
2719433,11.0
2719456,13.0
2719485,10.0
2719493,4.0
2719525,1.0
2719564,2.0
2719572,1.0
2719575,2.0
2719582,1.0
2719598,1.0
2719603,1.0
2719607,1.0
2719638,4.0
2719641,2.0
2719644,2.0
2719649,2.0
2719652,8.0
2719656,3.0
2719663,1.0
2719705,2.0
2719709,3.0
2719732,2.0
2719735,2.0
2719737,2.0
2719796,2.0
2719802,1.0
2719806,2.0
2719807,2.0
2719816,2.0
2719820,1.0
2719823,1.0
2719831,4.0
2719838,4.0
2719840,2.0
2719843,1.0
2719886,5.0
2719907,1.0
2719925,7.0
2719930,3.0
2719935,1.0
2719939,1.0
2719943,1.0
2719945,2.0
2719972,4.0
2719975,2.0
2720002,3.0
2720021,2.0
2720023,4.0
2720031,5.0
2720080,6.0
2720118,2.0
2720119,1.0
2720121,2.0
2720159,2.0
2720177,2.0
2720194,1.0
2720197,2.0
2720200,3.0
2720218,1.0
2720224,3.0
2720234,1.0
2720257,1.0
2720266,7.0
2720287,2.0
2720289,2.0
2720302,1.0
2720356,9.0
2720362,2.0
2720368,2.0
2720374,1.0
2720378,6.0
2720407,2.0
2720427,5.0
2720441,2.0
2720443,2.0
2720453,2.0
2720467,2.0
2720484,2.0
2720499,1.0
2720509,1.0
2720511,2.0
2720515,2.0
2720523,3.0
2720527,1.0
2720534,1.0
2720541,2.0
2720543,4.0
2720572,3.0
2720577,3.0
2720583,2.0
2720584,3.0
2720625,2.0
2720626,4.0
2720635,2.0
2720655,4.0
2720658,2.0
2720671,4.0
2720692,1.0
2720698,3.0
2720723,2.0
2720737,2.0
2720744,6.0
2720745,5.0
2720755,3.0
2720762,4.0
2720769,2.0
2720774,2.0
2720785,2.0
2720803,2.0
2720815,1.0
2720824,2.0
2720826,4.0
2720828,2.0
2720839,2.0
2720872,2.0
2720899,3.0
2720904,8.0
2720908,2.0
2720910,2.0
2720913,2.0
2720931,2.0
2720932,2.0
2720934,2.0
2720941,9.0
2720951,2.0
2720954,3.0
2720972,1.0
2720975,11.0
2720997,2.0
2721025,1.0
2721030,5.0
2721037,1.0
2721052,2.0
2721055,2.0
2721061,2.0
2721097,2.0
2721102,2.0
2721104,1.0
2721114,1.0
2721125,2.0
2721131,4.0
2721153,3.0
2721165,2.0
2721169,1.0
2721217,2.0
2721269,2.0
2721278,3.0
2721288,1.0
2721298,1.0
2721306,2.0
2721316,2.0
2721325,3.0
2721330,3.0
2721334,2.0
2721343,1.0
2721346,2.0
2721349,2.0
2721365,4.0
2721370,2.0
2721372,1.0
2721377,3.0
2721401,3.0
2721403,7.0
2721407,2.0
2721412,1.0
2721415,3.0
2721424,5.0
2721431,1.0
2721449,2.0
2721452,2.0
2721466,5.0
2721488,1.0
2721489,1.0
2721490,1.0
2721533,3.0
2721540,2.0
2721555,1.0
2721613,1.0
2721617,1.0
2721619,2.0
2721626,2.0
2721632,1.0
2721638,4.0
2721653,2.0
2721709,2.0
2721714,2.0
2721717,2.0
2721735,1.0
2721742,1.0
2721743,6.0
2721746,3.0
2721776,4.0
2721828,2.0
2721830,2.0
2721841,2.0
2721845,6.0
2721846,11.0
2721865,1.0
2721869,2.0
2721878,4.0
2721890,3.0
2721899,3.0
2721934,1.0
2721939,2.0
2721961,3.0
2721973,2.0
2721980,4.0
2721990,3.0
2721995,3.0
2722003,2.0
2722011,2.0
2722022,2.0
2722032,2.0
2722044,1.0
2722047,2.0
2722061,1.0
2722077,2.0
2722079,2.0
2722106,2.0
2722122,6.0
2722146,4.0
2722153,2.0
2722158,4.0
2722183,2.0
2722186,3.0
2722201,1.0
2722205,3.0
2722248,2.0
2722293,4.0
2722315,6.0
2722319,2.0
2722330,3.0
2722340,2.0
2722343,3.0
2722348,5.0
2722361,3.0
2722367,1.0
2722370,2.0
2722376,2.0
2722384,10.0
2722389,5.0
2722391,3.0
2722394,6.0
2722396,5.0
2722399,7.0
2722406,6.0
2722411,11.0
2722417,10.0
2722422,4.0
2722427,8.0
2722432,6.0
2722455,4.0
2722469,1.0
2722490,1.0
2722494,1.0
2722502,2.0
2722508,6.0
2722511,6.0
2722517,1.0
2722520,6.0
2722527,6.0
2722531,2.0
2722534,6.0
2722565,4.0
2722587,2.0
2722598,3.0
2722611,3.0
2722614,3.0
2722658,8.0
2722662,8.0
2722667,8.0
2722674,4.0
2722679,6.0
2722687,12.0
2722711,6.0
2722714,1.0
2722752,5.0
2722761,10.0
2722766,8.0
2722773,2.0
2722783,1.0
2722803,4.0
2722808,4.0
2722821,3.0
2722830,8.0
2722837,8.0
2722843,6.0
2722849,8.0
2722875,2.0
2722877,3.0
2722885,6.0
2722891,12.0
2722896,8.0
2722901,7.0
2722914,2.0
2722921,2.0
2722924,6.0
2722928,7.0
2722931,4.0
2722947,3.0
2722955,9.0
2722975,4.0
2722987,6.0
2722993,8.0
2722999,13.0
2723003,7.0
2723009,4.0
2723014,4.0
2723020,3.0
2723039,2.0
2723044,6.0
2723049,1.0
2723053,8.0
2723058,3.0
2723060,2.0
2723065,9.0
2723092,1.0
2723096,3.0
2723138,2.0
2723148,2.0
2723151,4.0
2723155,1.0
2723165,13.0
2723168,2.0
2723172,8.0
2723178,10.0
2723183,9.0
2723189,8.0
2723195,3.0
2723220,4.0
2723225,12.0
2723229,2.0
2723235,6.0
2723240,9.0
2723244,6.0
2723249,1.0
2723320,2.0
2723324,2.0
2723345,1.0
2723346,3.0
2723385,2.0
2723388,2.0
2723393,2.0
2723432,2.0
2723451,2.0
2723462,3.0
2723501,1.0
2723502,5.0
2723530,1.0
2723537,3.0
2723565,3.0
2723569,4.0
2723578,2.0
2723602,2.0
2723608,1.0
2723625,3.0
2723626,2.0
2723644,2.0
2723649,5.0
2723655,4.0
2723671,1.0
2723679,3.0
2723691,2.0
2723695,5.0
2723715,2.0
2723717,1.0
2723755,2.0
2723781,1.0
2723807,2.0
2723837,1.0
2723838,1.0
2723839,1.0
2723841,1.0
2723842,1.0
2723843,1.0
2723844,1.0
2723927,3.0
2723931,3.0
2723932,2.0
2723935,1.0
2723940,2.0
2723943,5.0
2723945,2.0
2723954,2.0
2723971,1.0
2724008,2.0
2724024,4.0
2724038,5.0
2724052,2.0
2724071,2.0
2724076,5.0
2724084,4.0
2724093,1.0
2724100,3.0
2724118,2.0
2724135,1.0
2724141,2.0
2724163,2.0
2724166,2.0
2724201,3.0
2724211,6.0
2724218,1.0
2724230,5.0
2724252,7.0
2724258,4.0
2724280,5.0
2724282,1.0
2724287,2.0
2724293,4.0
2724299,7.0
2724301,1.0
2724304,2.0
2724305,3.0
2724308,5.0
2724311,7.0
2724325,2.0
2724364,2.0
2724367,1.0
2724393,1.0
2724396,2.0
2724404,1.0
2724408,1.0
2724423,4.0
2724428,4.0
2724435,1.0
2724440,3.0
2724461,3.0
2724472,4.0
2724480,3.0
2724482,1.0
2724512,2.0
2724521,1.0
2724534,3.0
2724541,2.0
2724549,2.0
2724595,3.0
2724623,6.0
2724629,2.0
2724636,3.0
2724641,1.0
2724646,11.0
2724649,2.0
2724650,10.0
2724654,8.0
2724659,7.0
2724661,3.0
2724666,9.0
2724681,3.0
2724691,1.0
2724702,11.0
2724708,11.0
2724712,7.0
2724725,4.0
2724728,4.0
2724731,2.0
2724742,4.0
2724765,3.0
2724771,12.0
2724777,1.0
2724784,7.0
2724789,6.0
2724846,3.0
2724848,7.0
2724852,12.0
2724856,2.0
2724860,7.0
2724868,10.0
2724885,4.0
2724890,7.0
2724895,7.0
2724900,4.0
2724906,3.0
2724907,2.0
2724910,5.0
2724917,2.0
2724927,5.0
2724929,3.0
2724937,2.0
2724942,1.0
2724947,5.0
2724949,1.0
2724954,4.0
2724986,9.0
2724998,15.0
2725001,4.0
2725008,9.0
2725012,7.0
2725046,3.0
2725060,2.0
2725078,4.0
2725081,2.0
2725090,7.0
2725096,9.0
2725104,13.0
2725108,19.0
2725122,4.0
2725123,4.0
2725135,1.0
2725141,2.0
2725146,1.0
2725150,7.0
2725154,10.0
2725159,7.0
2725176,1.0
2725180,4.0
2725184,3.0
2725189,5.0
2725192,4.0
2725198,3.0
2725217,1.0
2725220,15.0
2725224,9.0
2725230,7.0
2725235,1.0
2725239,10.0
2725255,2.0
2725259,7.0
2725264,11.0
2725269,7.0
2725276,8.0
2725283,5.0
2725292,2.0
2725308,4.0
2725312,3.0
2725327,3.0
2725337,4.0
2725341,1.0
2725344,8.0
2725358,3.0
2725376,2.0
2725387,2.0
2725397,2.0
2725422,2.0
2725428,3.0
2725471,1.0
2725482,2.0
2725489,9.0
2725495,3.0
2725515,8.0
2725522,3.0
2725530,2.0
2725535,2.0
2725556,3.0
2725573,1.0
2725578,5.0
2725584,2.0
2725592,1.0
2725597,2.0
2725599,4.0
2725626,2.0
2725631,1.0
2725635,4.0
2725657,2.0
2725665,4.0
2725667,3.0
2725674,1.0
2725681,7.0
2725690,2.0
2725693,2.0
2725701,3.0
2725713,3.0
2725724,1.0
2725726,3.0
2725734,3.0
2725741,2.0
2725747,1.0
2725762,2.0
2725766,8.0
2725775,1.0
2725781,1.0
2725814,2.0
2725830,2.0
2725838,2.0
2725846,1.0
2725873,1.0
2725886,2.0
2725889,6.0
2725908,5.0
2725911,3.0
2725916,4.0
2725920,9.0
2725936,3.0
2725951,2.0
2725958,2.0
2725962,3.0
2725968,1.0
2725971,1.0
2725977,2.0
2725979,2.0
2725988,2.0
2725992,3.0
2725995,2.0
2726024,2.0
2726027,5.0
2726029,3.0
2726030,2.0
2726032,4.0
2726051,2.0
2726057,2.0
2726064,8.0
2726068,2.0
2726094,5.0
2726097,3.0
2726100,1.0
2726103,1.0
2726105,7.0
2726106,2.0
2726121,1.0
2726144,2.0
2726154,2.0
2726157,2.0
2726186,7.0
2726191,2.0
2726192,3.0
2726235,2.0
2726240,4.0
2726261,4.0
2726274,1.0
2726278,1.0
2726329,3.0
2726331,2.0
2726334,1.0
2726335,2.0
2726359,3.0
2726369,4.0
2726401,4.0
2726402,1.0
2726409,2.0
2726459,3.0
2726468,4.0
2726484,1.0
2726510,2.0
2726513,2.0
2726521,6.0
2726538,3.0
2726542,4.0
2726582,1.0
2726613,3.0
2726634,2.0
2726642,4.0
2726655,3.0
2726673,7.0
2726676,1.0
2726690,1.0
2726698,2.0
2726736,1.0
2726759,1.0
2726762,1.0
2726792,1.0
2726874,1.0
2726916,4.0
2726917,4.0
2726926,2.0
2726928,2.0
2726931,1.0
2726941,3.0
2726942,6.0
2726953,2.0
2726969,3.0
2726973,1.0
2726978,2.0
2727044,2.0
2727050,4.0
2727055,8.0
2727062,8.0
2727075,6.0
2727084,7.0
2727089,1.0
2727100,1.0
2727103,6.0
2727113,6.0
2727120,6.0
2727125,7.0
2727131,6.0
2727176,2.0
2727193,2.0
2727198,6.0
2727200,11.0
2727206,10.0
2727210,4.0
2727214,8.0
2727219,6.0
2727224,1.0
2727236,3.0
2727242,4.0
2727243,5.0
2727249,6.0
2727254,6.0
2727257,2.0
2727259,1.0
2727264,6.0
2727268,2.0
2727274,6.0
2727281,8.0
2727287,2.0
2727289,2.0
2727301,1.0
2727313,1.0
2727314,1.0
2727317,6.0
2727324,2.0
2727327,2.0
2727329,2.0
2727332,2.0
2727338,2.0
2727343,1.0
2727349,2.0
2727356,1.0
2727359,1.0
2727365,3.0
2727423,1.0
2727433,1.0
2727445,6.0
2727496,3.0
2727515,6.0
2727522,12.0
2727530,6.0
2727538,14.0
2727566,4.0
2727570,2.0
2727576,2.0
2727579,1.0
2727584,2.0
2727587,2.0
2727610,10.0
2727615,8.0
2727621,8.0
2727631,2.0
2727659,8.0
2727664,2.0
2727668,6.0
2727674,3.0
2727681,4.0
2727688,8.0
2727693,4.0
2727695,6.0
2727704,12.0
2727709,8.0
2727715,7.0
2727727,1.0
2727740,4.0
2727745,6.0
2727756,9.0
2727764,10.0
2727774,1.0
2727777,1.0
2727790,2.0
2727800,3.0
2727806,5.0
2727819,2.0
2727829,3.0
2727843,3.0
2727855,4.0
2727866,6.0
2727871,8.0
2727875,13.0
2727881,7.0
2727901,4.0
2727916,2.0
2727920,2.0
2727931,5.0
2727937,6.0
2727941,2.0
2727947,6.0
2727954,8.0
2727959,2.0
2727983,2.0
2727989,1.0
2727993,6.0
2728025,12.0
2728031,2.0
2728038,2.0
2728046,6.0
2728057,2.0
2728067,6.0
2728070,3.0
2728090,5.0
2728105,2.0
2728107,2.0
2728156,2.0
2728159,5.0
2728167,6.0
2728184,2.0
2728187,2.0
2728202,6.0
2728204,2.0
2728218,1.0
2728229,7.0
2728234,2.0
2728239,2.0
2728263,3.0
2728265,12.0
2728274,2.0
2728300,1.0
2728307,2.0
2728334,2.0
2728344,2.0
2728349,2.0
2728361,1.0
2728364,1.0
2728394,6.0
2728399,5.0
2728404,3.0
2728407,9.0
2728412,4.0
2728416,9.0
2728422,1.0
2728427,4.0
2728432,3.0
2728452,2.0
2728458,5.0
2728466,2.0
2728469,3.0
2728474,2.0
2728478,4.0
2728487,9.0
2728511,1.0
2728519,1.0
2728524,2.0
2728528,1.0
2728569,1.0
2728585,2.0
2728590,2.0
2728601,3.0
2728604,3.0
2728606,6.0
2728636,2.0
2728648,2.0
2728650,1.0
2728651,4.0
2728667,1.0
2728677,1.0
2728713,3.0
2728720,3.0
2728724,2.0
2728736,3.0
2728745,3.0
2728784,2.0
2728785,1.0
2728789,2.0
2728793,1.0
2728800,7.0
2728801,1.0
2728806,2.0
2728809,3.0
2728815,1.0
2728832,1.0
2728835,3.0
2728842,7.0
2728847,2.0
2728854,10.0
2728857,2.0
2728876,3.0
2728886,3.0
2728887,1.0
2728908,2.0
2728941,4.0
2728957,3.0
2728965,2.0
2728992,1.0
2729004,1.0
2729007,1.0
2729016,1.0
2729019,1.0
2729020,5.0
2729041,1.0
2729047,3.0
2729050,4.0
2729065,1.0
2729089,2.0
2729091,1.0
2729097,2.0
2729101,1.0
2729104,1.0
2729107,3.0
2729117,2.0
2729121,1.0
2729223,2.0
2729226,2.0
2729243,5.0
2729247,3.0
2729291,3.0
2729315,6.0
2729329,2.0
2729354,1.0
2729358,2.0
2729360,2.0
2729374,3.0
2729379,1.0
2729397,5.0
2729399,1.0
2729407,2.0
2729428,3.0
2729433,11.0
2729435,3.0
2729441,2.0
2729446,4.0
2729454,3.0
2729469,3.0
2729478,3.0
2729490,1.0
2729509,2.0
2729539,1.0
2729544,2.0
2729560,2.0
2729581,7.0
2729582,2.0
2729585,1.0
2729601,2.0
2729609,2.0
2729625,2.0
2729643,1.0
2729653,1.0
2729675,1.0
2729714,2.0
2729754,2.0
2729758,1.0
2729769,6.0
2729776,5.0
2729779,3.0
2729783,2.0
2729790,3.0
2729796,9.0
2729801,4.0
2729810,9.0
2729813,5.0
2729816,1.0
2729822,4.0
2729826,2.0
2729828,3.0
2729829,10.0
2729853,3.0
2729865,2.0
2729919,2.0
2729926,1.0
2729960,2.0
2729977,1.0
2730004,3.0
2730007,3.0
2730010,4.0
2730011,3.0
2730015,2.0
2730022,3.0
2730026,5.0
2730029,2.0
2730038,3.0
2730045,5.0
2730050,3.0
2730056,2.0
2730060,4.0
2730067,4.0
2730081,2.0
2730094,3.0
2730103,1.0
2730107,4.0
2730131,2.0
2730157,5.0
2730162,2.0
2730167,3.0
2730176,3.0
2730198,4.0
2730211,3.0
2730227,1.0
2730233,1.0
2730237,2.0
2730242,2.0
2730269,4.0
2730275,9.0
2730285,6.0
2730291,1.0
2730296,6.0
2730306,4.0
2730316,2.0
2730319,5.0
2730349,6.0
2730355,3.0
2730365,2.0
2730372,2.0
2730375,5.0
2730384,6.0
2730392,2.0
2730394,6.0
2730399,3.0
2730406,6.0
2730410,3.0
2730416,15.0
2730421,1.0
2730425,9.0
2730434,5.0
2730440,3.0
2730442,5.0
2730443,3.0
2730446,5.0
2730449,1.0
2730497,1.0
2730502,11.0
2730509,5.0
2730519,5.0
2730526,3.0
2730530,3.0
2730547,6.0
2730554,3.0
2730581,1.0
2730588,8.0
2730595,1.0
2730602,3.0
2730620,2.0
2730632,3.0
2730641,1.0
2730644,1.0
2730647,8.0
2730651,3.0
2730656,1.0
2730659,7.0
2730662,6.0
2730695,2.0
2730708,7.0
2730711,5.0
2730714,4.0
2730726,4.0
2730727,4.0
2730730,4.0
2730737,3.0
2730749,5.0
2730754,3.0
2730760,1.0
2730767,3.0
2730772,3.0
2730776,6.0
2730782,3.0
2730786,9.0
2730788,3.0
2730791,1.0
2730797,8.0
2730801,1.0
2730813,1.0
2730821,4.0
2730827,17.0
2730837,3.0
2730848,5.0
2730852,6.0
2730867,4.0
2730870,7.0
2730878,5.0
2730886,1.0
2730900,5.0
2730904,2.0
2730914,7.0
2730928,5.0
2730931,3.0
2730946,4.0
2730963,2.0
2730968,3.0
2730981,9.0
2730984,3.0
2731001,2.0
2731003,2.0
2731006,7.0
2731012,1.0
2731025,3.0
2731032,9.0
2731034,4.0
2731041,9.0
2731054,4.0
2731055,1.0
2731059,2.0
2731063,2.0
2731067,1.0
2731071,9.0
2731078,3.0
2731083,5.0
2731088,7.0
2731107,5.0
2731111,9.0
2731118,5.0
2731124,6.0
2731157,5.0
2731162,1.0
2731167,7.0
2731172,6.0
2731175,5.0
2731179,4.0
2731185,3.0
2731191,3.0
2731197,3.0
2731204,5.0
2731207,3.0
2731209,5.0
2731222,3.0
2731252,3.0
2731253,1.0
2731256,3.0
2731267,4.0
2731291,1.0
2731330,5.0
2731341,2.0
2731358,2.0
2731368,1.0
2731381,1.0
2731384,1.0
2731387,7.0
2731390,2.0
2731404,1.0
2731411,3.0
2731414,4.0
2731445,1.0
2731446,1.0
2731447,1.0
2731455,2.0
2731476,2.0
2731478,2.0
2731537,2.0
2731570,1.0
2731592,2.0
2731598,4.0
2731604,1.0
2731608,3.0
2731611,3.0
2731622,3.0
2731628,1.0
2731638,2.0
2731640,2.0
2731657,2.0
2731659,1.0
2731664,1.0
2731706,2.0
2731713,4.0
2731721,2.0
2731729,8.0
2731735,1.0
2731745,7.0
2731748,2.0
2731757,2.0
2731831,4.0
2731866,2.0
2731888,3.0
2731910,3.0
2731914,1.0
2731924,3.0
2731929,2.0
2731937,5.0
2731939,3.0
2731954,2.0
2731958,2.0
2731968,7.0
2731974,2.0
2731979,3.0
2731983,1.0
2732021,3.0
2732024,2.0
2732033,1.0
2732039,2.0
2732054,2.0
2732063,2.0
2732066,1.0
2732081,1.0
2732086,2.0
2732096,2.0
2732123,3.0
2732141,2.0
2732149,3.0
2732159,2.0
2732168,1.0
2732190,3.0
2732203,2.0
2732215,4.0
2732222,2.0
2732246,1.0
2732249,3.0
2732251,2.0
2732256,3.0
2732257,7.0
2732259,6.0
2732279,2.0
2732321,1.0
2732352,3.0
2732357,3.0
2732366,2.0
2732374,2.0
2732376,2.0
2732404,2.0
2732411,2.0
2732419,3.0
2732426,1.0
2732427,3.0
2732436,3.0
2732448,1.0
2732450,2.0
2732462,2.0
2732479,1.0
2732500,2.0
2732501,4.0
2732504,2.0
2732521,1.0
2732532,2.0
2732541,3.0
2732542,2.0
2732547,2.0
2732553,3.0
2732556,2.0
2732559,4.0
2732571,1.0
2732582,3.0
2732589,6.0
2732591,1.0
2732600,3.0
2732611,2.0
2732622,2.0
2732643,1.0
2732651,7.0
2732654,2.0
2732662,5.0
2732665,1.0
2732666,6.0
2732680,1.0
2732704,2.0
2732706,5.0
2732709,2.0
2732745,2.0
2732768,1.0
2732799,2.0
2732802,2.0
2732810,4.0
2732830,3.0
2732841,1.0
2732850,1.0
2732852,2.0
2732862,3.0
2732881,2.0
2732883,2.0
2732931,3.0
2732939,2.0
2732947,2.0
2732992,2.0
2732993,8.0
2733003,3.0
2733008,2.0
2733026,2.0
2733038,2.0
2733044,3.0
2733051,3.0
2733061,1.0
2733065,13.0
2733080,9.0
2733089,11.0
2733091,9.0
2733093,10.0
2733097,1.0
2733127,2.0
2733131,2.0
2733137,10.0
2733146,12.0
2733151,2.0
2733155,2.0
2733158,7.0
2733163,8.0
2733174,8.0
2733190,1.0
2733193,1.0
2733195,2.0
2733201,13.0
2733210,1.0
2733213,2.0
2733223,14.0
2733234,4.0
2733237,8.0
2733244,3.0
2733254,13.0
2733258,9.0
2733268,4.0
2733271,9.0
2733275,12.0
2733282,2.0
2733288,12.0
2733293,2.0
2733298,5.0
2733301,9.0
2733305,14.0
2733314,2.0
2733316,11.0
2733322,10.0
2733325,2.0
2733332,1.0
2733338,1.0
2733350,6.0
2733365,8.0
2733367,6.0
2733369,12.0
2733373,3.0
2733376,5.0
2733377,5.0
2733378,5.0
2733383,2.0
2733395,2.0
2733411,2.0
2733416,1.0
2733439,2.0
2733444,3.0
2733451,6.0
2733462,2.0
2733469,2.0
2733471,5.0
2733475,2.0
2733478,1.0
2733483,1.0
2733496,3.0
2733501,3.0
2733519,2.0
2733530,2.0
2733540,3.0
2733547,1.0
2733555,1.0
2733562,2.0
2733571,3.0
2733582,5.0
2733583,5.0
2733584,5.0
2733595,2.0
2733600,1.0
2733610,2.0
2733611,2.0
2733619,1.0
2733632,4.0
2733638,2.0
2733642,3.0
2733649,2.0
2733655,3.0
2733659,6.0
2733664,2.0
2733694,2.0
2733704,1.0
2733720,7.0
2733721,2.0
2733752,3.0
2733790,3.0
2733793,1.0
2733803,2.0
2733809,8.0
2733853,5.0
2733871,1.0
2733876,1.0
2733882,2.0
2733904,4.0
2733927,2.0
2733938,8.0
2733954,8.0
2733958,3.0
2733963,3.0
2733969,9.0
2733978,1.0
2733989,3.0
2733998,1.0
2734006,2.0
2734007,8.0
2734015,1.0
2734019,2.0
2734022,5.0
2734023,3.0
2734026,5.0
2734030,3.0
2734031,3.0
2734038,6.0
2734045,2.0
2734068,2.0
2734090,3.0
2734097,5.0
2734101,2.0
2734122,7.0
2734131,2.0
2734146,6.0
2734157,1.0
2734163,2.0
2734197,1.0
2734206,2.0
2734208,2.0
2734217,3.0
2734231,2.0
2734256,2.0
2734269,2.0
2734275,2.0
2734278,2.0
2734281,6.0
2734284,3.0
2734286,2.0
2734292,1.0
2734305,4.0
2734322,6.0
2734331,2.0
2734352,2.0
2734361,3.0
2734364,1.0
2734392,2.0
2734397,1.0
2734399,6.0
2734448,2.0
2734449,5.0
2734462,3.0
2734474,1.0
2734482,2.0
2734497,4.0
2734508,2.0
2734518,2.0
2734519,3.0
2734527,2.0
2734563,1.0
2734576,2.0
2734613,1.0
2734618,4.0
2734619,2.0
2734621,4.0
2734629,1.0
2734634,3.0
2734642,1.0
2734647,1.0
2734652,1.0
2734658,3.0
2734661,1.0
2734680,8.0
2734684,3.0
2734693,3.0
2734697,2.0
2734703,1.0
2734715,1.0
2734722,2.0
2734734,6.0
2734743,2.0
2734753,2.0
2734762,4.0
2734769,4.0
2734783,4.0
2734803,2.0
2734824,1.0
2734829,2.0
2734854,2.0
2734857,2.0
2734862,1.0
2734866,2.0
2734867,2.0
2734879,1.0
2734882,3.0
2734900,2.0
2734903,2.0
2734916,3.0
2734921,1.0
2734923,1.0
2734927,1.0
2734934,2.0
2734941,7.0
2734948,2.0
2734954,3.0
2734962,1.0
2734969,9.0
2734984,4.0
2734986,1.0
2734987,1.0
2734989,2.0
2734992,3.0
2735008,1.0
2735012,3.0
2735014,2.0
2735054,2.0
2735056,3.0
2735065,3.0
2735072,3.0
2735081,2.0
2735114,2.0
2735117,5.0
2735126,2.0
2735137,2.0
2735142,3.0
2735143,2.0
2735152,1.0
2735160,1.0
2735163,7.0
2735170,1.0
2735176,4.0
2735182,1.0
2735184,7.0
2735187,4.0
2735190,4.0
2735198,2.0
2735202,2.0
2735204,4.0
2735207,1.0
2735214,4.0
2735249,1.0
2735266,2.0
2735278,5.0
2735281,1.0
2735284,2.0
2735309,1.0
2735357,1.0
2735366,3.0
2735418,2.0
2735421,1.0
