,score
2196385,3.0
2196399,3.0
2196412,2.0
2196441,2.0
2196475,2.0
2196480,1.0
2196499,2.0
2196511,2.0
2196524,3.0
2196541,2.0
2196571,2.0
2196657,5.0
2196661,2.0
2196695,1.0
2196703,2.0
2196767,1.0
2196776,2.0
2196778,2.0
2196786,2.0
2196804,3.0
2196810,6.0
2196817,1.0
2196873,2.0
2196879,2.0
2196896,3.0
2196920,2.0
2196966,2.0
2196985,2.0
2197013,6.0
2197016,6.0
2197054,5.0
2197104,1.0
2197107,1.0
2197122,2.0
2197144,5.0
2197145,1.0
2197202,1.0
2197213,3.0
2197221,3.0
2197226,3.0
2197244,3.0
2197247,2.0
2197249,1.0
2197271,4.0
2197272,4.0
2197298,1.0
2197357,1.0
2197358,2.0
2197359,3.0
2197375,1.0
2197425,1.0
2197428,1.0
2197466,1.0
2197493,1.0
2197528,1.0
2197576,1.0
2197585,3.0
2197623,5.0
2197629,1.0
2197670,4.0
2197821,2.0
2197838,4.0
2197850,6.0
2197915,2.0
2197980,1.0
2197999,2.0
2198005,1.0
2198013,1.0
2198014,3.0
2198019,1.0
2198022,3.0
2198023,3.0
2198028,2.0
2198049,2.0
2198058,3.0
2198064,1.0
2198101,3.0
2198104,1.0
2198112,3.0
2198114,2.0
2198115,3.0
2198140,2.0
2198145,2.0
2198148,1.0
2198149,1.0
2198153,1.0
2198185,6.0
2198186,1.0
2198202,2.0
2198243,4.0
2198279,2.0
2198289,2.0
2198318,2.0
2198326,2.0
2198349,3.0
2198357,3.0
2198361,2.0
2198371,2.0
2198381,3.0
2198422,3.0
2198451,2.0
2198475,3.0
2198494,4.0
2198496,2.0
2198501,3.0
2198510,2.0
2198526,1.0
2198541,1.0
2198560,3.0
2198566,3.0
2198572,4.0
2198594,1.0
2198617,4.0
2198668,3.0
2198685,2.0
2198696,3.0
2198703,3.0
2198704,1.0
2198733,3.0
2198745,1.0
2198750,3.0
2198757,2.0
2198763,2.0
2198806,2.0
2198813,2.0
2198820,2.0
2198822,2.0
2198823,2.0
2198827,2.0
2198836,5.0
2198838,1.0
2198846,5.0
2198848,1.0
2198860,1.0
2198943,2.0
2198996,2.0
2198999,2.0
2199033,2.0
2199038,1.0
2199041,1.0
2199048,1.0
2199067,2.0
2199150,2.0
2199158,2.0
2199161,2.0
2199173,3.0
2199179,1.0
2199198,2.0
2199224,1.0
2199255,3.0
2199276,1.0
2199292,1.0
2199319,1.0
2199354,1.0
2199377,2.0
2199392,2.0
2199403,2.0
2199409,1.0
2199429,3.0
2199451,1.0
2199457,8.0
2199557,3.0
2199597,3.0
2199617,1.0
2199648,3.0
2199711,1.0
2199750,2.0
2199757,2.0
2199843,2.0
2199867,1.0
2199889,2.0
2199906,1.0
2199915,2.0
2199953,2.0
2199971,3.0
2199993,1.0
2200039,1.0
2200057,3.0
2200067,4.0
2200114,9.0
2200196,2.0
2200199,2.0
2200214,3.0
2200236,2.0
2200264,2.0
2200316,2.0
2200324,2.0
2200329,1.0
2200349,3.0
2200354,1.0
2200365,2.0
2200371,1.0
2200384,1.0
2200420,1.0
2200481,1.0
2200527,3.0
2200573,1.0
2200583,1.0
2200588,1.0
2200589,2.0
2200607,2.0
2200618,1.0
2200647,1.0
2200651,1.0
2200659,3.0
2200674,2.0
2200684,3.0
2200690,2.0
2200705,2.0
2200707,2.0
2200747,1.0
2200759,1.0
2200802,1.0
2200803,1.0
2200813,1.0
2200907,3.0
2200916,12.0
2200917,3.0
2200918,4.0
2200920,3.0
2200925,6.0
2200928,6.0
2200947,2.0
2200950,3.0
2200973,3.0
2200979,2.0
2200987,1.0
2201016,3.0
2201027,2.0
2201028,2.0
2201041,1.0
2201042,1.0
2201047,3.0
2201060,3.0
2201061,4.0
2201063,2.0
2201083,5.0
2201088,4.0
2201089,2.0
2201132,2.0
2201136,2.0
2201140,3.0
2201155,1.0
2201169,2.0
2201172,2.0
2201184,3.0
2201194,1.0
2201226,2.0
2201235,1.0
2201245,1.0
2201246,1.0
2201249,1.0
2201253,4.0
2201267,4.0
2201270,2.0
2201272,1.0
2201273,1.0
2201274,2.0
2201275,3.0
2201278,2.0
2201284,1.0
2201295,1.0
2201297,1.0
2201318,1.0
2201343,1.0
2201371,4.0
2201374,4.0
2201378,2.0
2201405,3.0
2201412,4.0
2201427,2.0
2201438,2.0
2201442,2.0
2201446,1.0
2201449,2.0
2201471,1.0
2201502,2.0
2201506,2.0
2201510,2.0
2201511,2.0
2201512,2.0
2201548,2.0
2201550,2.0
2201558,2.0
2201584,1.0
2201589,2.0
2201603,2.0
2201620,2.0
2201645,2.0
2201650,1.0
2201684,1.0
2201706,2.0
2201727,1.0
2201831,3.0
2201839,1.0
2201844,2.0
2201849,1.0
2201911,4.0
2201974,4.0
2201976,6.0
2201978,6.0
2201980,6.0
2201983,1.0
2201984,1.0
2201991,4.0
2201995,2.0
2202019,1.0
2202025,2.0
2202028,2.0
2202033,3.0
2202035,2.0
2202039,10.0
2202045,1.0
2202049,3.0
2202061,3.0
2202073,4.0
2202083,1.0
2202094,3.0
2202110,4.0
2202117,3.0
2202134,6.0
2202155,1.0
2202183,2.0
2202187,2.0
2202193,2.0
2202218,1.0
2202239,3.0
2202245,2.0
2202267,4.0
2202301,2.0
2202314,2.0
2202318,2.0
2202334,4.0
2202345,1.0
2202347,3.0
2202397,4.0
2202401,6.0
2202419,2.0
2202425,2.0
2202426,1.0
2202430,1.0
2202445,1.0
2202446,2.0
2202466,6.0
2202495,3.0
2202499,1.0
2202507,2.0
2202520,2.0
2202587,1.0
2202598,2.0
2202614,5.0
2202617,3.0
2202662,2.0
2202719,4.0
2202736,3.0
2202744,1.0
2202754,1.0
2202769,5.0
2202771,4.0
2202795,2.0
2202820,2.0
2202822,2.0
2202855,2.0
2202895,3.0
2202918,1.0
2202919,1.0
2202924,2.0
2202940,3.0
2202941,1.0
2202942,1.0
2202951,2.0
2202975,3.0
2202979,3.0
2202996,8.0
2203012,2.0
2203017,7.0
2203022,2.0
2203034,6.0
2203049,1.0
2203050,2.0
2203091,2.0
2203096,2.0
2203109,1.0
2203115,1.0
2203126,1.0
2203127,2.0
2203136,2.0
2203143,3.0
2203148,3.0
2203150,2.0
2203152,2.0
2203155,2.0
2203156,4.0
2203166,3.0
2203170,3.0
2203177,2.0
2203182,2.0
2203185,2.0
2203188,5.0
2203198,6.0
2203200,1.0
2203201,4.0
2203207,4.0
2203210,4.0
2203212,4.0
2203215,1.0
2203220,3.0
2203228,1.0
2203229,2.0
2203232,1.0
2203233,1.0
2203234,1.0
2203237,3.0
2203259,1.0
2203265,5.0
2203267,3.0
2203268,2.0
2203271,2.0
2203278,1.0
2203285,4.0
2203289,2.0
2203295,1.0
2203301,6.0
2203304,3.0
2203305,4.0
2203310,3.0
2203311,3.0
2203314,2.0
2203318,2.0
2203320,2.0
2203323,1.0
2203326,4.0
2203327,2.0
2203330,2.0
2203331,2.0
2203334,2.0
2203342,4.0
2203344,2.0
2203346,4.0
2203347,4.0
2203349,4.0
2203354,1.0
2203357,2.0
2203358,4.0
2203359,2.0
2203360,8.0
2203361,5.0
2203362,1.0
2203364,6.0
2203365,3.0
2203366,4.0
2203370,1.0
2203379,3.0
2203382,1.0
2203386,2.0
2203387,3.0
2203392,1.0
2203394,3.0
2203399,12.0
2203400,2.0
2203404,6.0
2203411,2.0
2203414,2.0
2203418,2.0
2203426,2.0
2203427,8.0
2203428,2.0
2203432,8.0
2203433,10.0
2203434,2.0
2203438,1.0
2203440,3.0
2203445,5.0
2203447,1.0
2203449,2.0
2203456,1.0
2203457,2.0
2203459,2.0
2203468,1.0
2203477,2.0
2203494,7.0
2203502,2.0
2203508,1.0
2203514,6.0
2203518,6.0
2203523,1.0
2203526,3.0
2203541,8.0
2203546,3.0
2203548,3.0
2203553,3.0
2203555,3.0
2203567,2.0
2203573,2.0
2203574,2.0
2203575,2.0
2203584,3.0
2203588,4.0
2203589,2.0
2203592,3.0
2203603,1.0
2203606,4.0
2203608,4.0
2203613,4.0
2203615,4.0
2203617,3.0
2203621,2.0
2203623,3.0
2203624,1.0
2203632,6.0
2203633,3.0
2203648,6.0
2203650,2.0
2203652,5.0
2203654,3.0
2203659,1.0
2203662,2.0
2203672,2.0
2203679,3.0
2203682,1.0
2203684,2.0
2203685,4.0
2203687,3.0
2203688,3.0
2203691,3.0
2203694,3.0
2203695,3.0
2203697,3.0
2203699,3.0
2203710,2.0
2203717,1.0
2203733,5.0
2203740,2.0
2203745,4.0
2203752,1.0
2203759,2.0
2203769,4.0
2203771,1.0
2203772,5.0
2203778,4.0
2203788,2.0
2203789,7.0
2203792,6.0
2203796,6.0
2203800,4.0
2203801,3.0
2203803,3.0
2203811,8.0
2203829,4.0
2203835,1.0
2203846,5.0
2203847,7.0
2203852,1.0
2203854,4.0
2203857,4.0
2203859,2.0
2203871,6.0
2203872,1.0
2203874,7.0
2203878,3.0
2203879,3.0
2203883,4.0
2203885,6.0
2203886,3.0
2203895,4.0
2203896,6.0
2203899,6.0
2203900,3.0
2203901,3.0
2203907,1.0
2203915,7.0
2203918,1.0
2203921,6.0
2203922,3.0
2203923,6.0
2203924,2.0
2203927,2.0
2203928,3.0
2203929,2.0
2203933,3.0
2203934,2.0
2203935,2.0
2203944,2.0
2203945,2.0
2203951,3.0
2203973,4.0
2203987,4.0
2203993,4.0
2204003,2.0
2204017,4.0
2204019,1.0
2204028,12.0
2204029,12.0
2204031,3.0
2204036,2.0
2204040,2.0
2204042,4.0
2204048,6.0
2204049,4.0
2204052,3.0
2204058,1.0
2204060,1.0
2204066,1.0
2204067,4.0
2204071,1.0
2204076,4.0
2204081,2.0
2204082,4.0
2204083,1.0
2204084,1.0
2204085,1.0
2204087,2.0
2204089,1.0
2204092,4.0
2204095,1.0
2204099,4.0
2204100,4.0
2204102,4.0
2204103,4.0
2204104,4.0
2204105,6.0
2204106,4.0
2204107,4.0
2204108,4.0
2204109,5.0
2204111,2.0
2204112,4.0
2204113,4.0
2204115,4.0
2204118,4.0
2204122,3.0
2204124,4.0
2204125,4.0
2204126,4.0
2204128,6.0
2204144,2.0
2204146,3.0
2204151,2.0
2204154,6.0
2204155,2.0
2204157,2.0
2204160,4.0
2204187,1.0
2204195,2.0
2204196,2.0
2204201,4.0
2204202,3.0
2204203,4.0
2204204,3.0
2204220,6.0
2204242,4.0
2204243,2.0
2204270,3.0
2204277,3.0
2204283,3.0
2204284,4.0
2204307,5.0
2204316,3.0
2204321,2.0
2204323,2.0
2204329,1.0
2204333,3.0
2204339,2.0
2204340,4.0
2204345,3.0
2204354,2.0
2204358,4.0
2204368,1.0
2204369,2.0
2204392,2.0
2204402,1.0
2204405,4.0
2204409,2.0
2204411,6.0
2204412,2.0
2204418,5.0
2204420,4.0
2204421,1.0
2204424,2.0
2204429,2.0
2204430,1.0
2204431,3.0
2204442,1.0
2204459,3.0
2204494,2.0
2204495,2.0
2204505,2.0
2204509,5.0
2204512,2.0
2204521,2.0
2204530,1.0
2204545,2.0
2204553,1.0
2204557,1.0
2204560,2.0
2204566,2.0
2204569,2.0
2204572,3.0
2204573,2.0
2204578,4.0
2204579,3.0
2204592,3.0
2204600,3.0
2204607,1.0
2204608,1.0
2204610,2.0
2204613,2.0
2204630,3.0
2204643,2.0
2204647,3.0
2204653,4.0
2204678,1.0
2204681,2.0
2204714,2.0
2204728,2.0
2204740,2.0
2204750,4.0
2204756,1.0
2204770,2.0
2204782,4.0
2204801,7.0
2204815,1.0
2204816,1.0
2204819,1.0
2204823,1.0
2204824,1.0
2204827,2.0
2204829,2.0
2204834,3.0
2204836,3.0
2204843,2.0
2204848,1.0
2204851,1.0
2204852,2.0
2204854,4.0
2204856,3.0
2204861,1.0
2204864,3.0
2204874,1.0
2204877,1.0
2204883,4.0
2204893,2.0
2204894,1.0
2204907,1.0
2204927,5.0
2204939,6.0
2204940,3.0
2204943,3.0
2204947,2.0
2204959,6.0
2204961,6.0
2204969,2.0
2204973,3.0
2204979,1.0
2204982,2.0
2204983,4.0
2204986,4.0
2204988,2.0
2205000,5.0
2205014,1.0
2205016,1.0
2205026,1.0
2205027,4.0
2205028,1.0
2205040,4.0
2205075,2.0
2205076,2.0
2205094,3.0
2205096,2.0
2205128,2.0
2205139,8.0
2205151,4.0
2205170,6.0
2205174,2.0
2205183,5.0
2205186,3.0
2205198,1.0
2205201,3.0
2205205,3.0
2205225,2.0
2205227,2.0
2205230,2.0
2205234,2.0
2205240,2.0
2205242,2.0
2205248,2.0
2205249,2.0
2205254,2.0
2205255,2.0
2205257,2.0
2205259,2.0
2205260,2.0
2205262,4.0
2205267,2.0
2205276,2.0
2205290,5.0
2205295,2.0
2205296,2.0
2205311,2.0
2205356,1.0
2205368,1.0
2205389,2.0
2205395,2.0
2205396,2.0
2205398,2.0
2205412,3.0
2205422,1.0
2205424,1.0
2205427,2.0
2205428,6.0
2205446,4.0
2205450,1.0
2205460,4.0
2205467,4.0
2205491,3.0
2205500,3.0
2205505,2.0
2205518,1.0
2205525,6.0
2205531,3.0
2205544,4.0
2205550,3.0
2205567,5.0
2205585,2.0
2205589,1.0
2205601,2.0
2205623,3.0
2205650,4.0
2205653,4.0
2205661,4.0
2205669,4.0
2205678,4.0
2205681,8.0
2205721,1.0
2205726,3.0
2205731,3.0
2205746,3.0
2205762,4.0
2205775,4.0
2205785,1.0
2205787,2.0
2205798,5.0
2205800,2.0
2205802,5.0
2205810,3.0
2205829,1.0
2205831,1.0
2205833,2.0
2205838,1.0
2205852,6.0
2205856,1.0
2205857,1.0
2205858,1.0
2205859,1.0
2205861,1.0
2205862,1.0
2205864,1.0
2205867,1.0
2205868,1.0
2205874,1.0
2205876,1.0
2205884,3.0
2205890,2.0
2205897,3.0
2205905,6.0
2205920,2.0
2205930,8.0
2205940,2.0
2205949,6.0
2205950,4.0
2205953,2.0
2205967,4.0
2205998,3.0
2206013,1.0
2206020,4.0
2206023,2.0
2206027,10.0
2206043,6.0
2206047,1.0
2206051,4.0
2206069,1.0
2206073,2.0
2206079,6.0
2206097,3.0
2206107,5.0
2206109,2.0
2206110,3.0
2206112,3.0
2206117,2.0
2206122,1.0
2206125,1.0
2206139,2.0
2206168,4.0
2206174,2.0
2206187,2.0
2206196,1.0
2206197,5.0
2206208,4.0
2206221,1.0
2206227,3.0
2206260,2.0
2206277,2.0
2206280,4.0
2206318,6.0
2206325,4.0
2206340,3.0
2206345,1.0
2206355,1.0
2206367,4.0
2206375,1.0
2206396,1.0
2206403,6.0
2206407,2.0
2206412,2.0
2206414,2.0
2206415,2.0
2206418,2.0
2206419,2.0
2206425,1.0
2206426,1.0
2206431,2.0
2206443,4.0
2206446,2.0
2206452,4.0
2206453,3.0
2206455,2.0
2206458,2.0
2206475,2.0
2206476,2.0
2206478,2.0
2206481,2.0
2206482,2.0
2206483,4.0
2206491,1.0
2206493,2.0
2206502,4.0
2206519,1.0
2206522,2.0
2206525,5.0
2206533,4.0
2206551,2.0
2206562,2.0
2206577,3.0
2206580,2.0
2206585,4.0
2206596,3.0
2206604,1.0
2206655,3.0
2206672,1.0
2206674,2.0
2206681,2.0
2206685,4.0
2206687,1.0
2206741,2.0
2206750,1.0
2206753,2.0
2206759,4.0
2206768,2.0
2206773,2.0
2206774,2.0
2206776,2.0
2206781,2.0
2206789,2.0
2206814,7.0
2206824,1.0
2206825,2.0
2206850,2.0
2206939,2.0
2206948,2.0
2206994,2.0
2207054,7.0
2207076,3.0
2207159,1.0
2207169,2.0
2207196,2.0
2207210,4.0
2207239,2.0
2207282,1.0
2207292,3.0
2207315,3.0
2207330,4.0
2207346,5.0
2207349,3.0
2207363,1.0
2207380,1.0
2207397,2.0
2207401,2.0
2207414,1.0
2207440,4.0
2207468,1.0
2207479,2.0
2207488,2.0
2207512,1.0
2207521,2.0
2207535,1.0
2207555,1.0
2207612,4.0
2207652,1.0
2207665,3.0
2207666,4.0
2207679,2.0
2207680,1.0
2207689,1.0
2207733,2.0
2207734,2.0
2207735,2.0
2207738,2.0
2207759,2.0
2207840,1.0
2207864,3.0
2207882,4.0
2207909,4.0
2207947,2.0
2207963,2.0
2207969,1.0
2207974,3.0
2208040,4.0
2208043,2.0
2208054,1.0
2208057,2.0
2208067,1.0
2208069,1.0
2208075,2.0
2208122,3.0
2208126,3.0
2208149,4.0
2208154,1.0
2208200,2.0
2208260,1.0
2208261,2.0
2208263,2.0
2208353,1.0
2208356,2.0
2208366,2.0
2208384,4.0
2208400,1.0
2208405,2.0
2208417,4.0
2208448,6.0
2208451,2.0
2208514,2.0
2208517,3.0
2208560,6.0
2208595,2.0
2208596,2.0
2208632,1.0
2208635,3.0
2208641,2.0
2208642,2.0
2208643,2.0
2208651,1.0
2208654,1.0
2208687,2.0
2208688,4.0
2208744,6.0
2208756,5.0
2208764,2.0
2208782,1.0
2208808,5.0
2208812,7.0
2208849,1.0
2208851,4.0
2208866,2.0
2208872,1.0
2208873,1.0
2208877,2.0
2208879,1.0
2208883,1.0
2208888,3.0
2208898,2.0
2208911,3.0
2208920,1.0
2208921,2.0
2208937,1.0
2208946,9.0
2208959,1.0
2208960,2.0
2208970,2.0
2208974,2.0
2209036,4.0
2209038,1.0
2209049,3.0
2209132,2.0
2209135,6.0
2209193,2.0
2209203,1.0
2209233,2.0
2209252,2.0
2209253,2.0
2209254,2.0
2209255,2.0
2209267,2.0
2209270,2.0
2209273,3.0
2209281,2.0
2209284,1.0
2209300,2.0
2209314,2.0
2209326,1.0
2209332,1.0
2209345,2.0
2209350,2.0
2209379,3.0
2209391,2.0
2209411,2.0
2209419,2.0
2209474,4.0
2209483,2.0
2209485,2.0
2209488,1.0
2209511,1.0
2209514,2.0
2209517,2.0
2209525,2.0
2209536,1.0
2209540,1.0
2209561,2.0
2209576,1.0
2209580,1.0
2209608,1.0
2209615,1.0
2209619,1.0
2209648,4.0
2209657,4.0
2209693,2.0
2209698,2.0
2209780,2.0
2209816,3.0
2209838,6.0
2209848,3.0
2209864,2.0
2209928,2.0
2209951,1.0
2209959,2.0
2209979,2.0
2210048,1.0
2210067,3.0
2210078,4.0
2210096,2.0
2210114,2.0
2210117,2.0
2210196,3.0
2210200,3.0
2210226,1.0
2210237,7.0
2210246,1.0
2210259,5.0
2210264,4.0
2210277,2.0
2210294,1.0
2210298,3.0
2210304,1.0
2210369,4.0
2210399,2.0
2210411,3.0
2210420,2.0
2210431,1.0
2210444,1.0
2210455,4.0
2210468,2.0
2210475,3.0
2210526,3.0
2210543,3.0
2210546,3.0
2210561,3.0
2210586,2.0
2210596,2.0
2210600,1.0
2210618,2.0
2210638,1.0
2210642,2.0
2210657,1.0
2210860,4.0
2210871,2.0
2210873,2.0
2210875,2.0
2210945,1.0
2210996,4.0
2211030,2.0
2211048,3.0
2211075,5.0
2211137,2.0
2211145,3.0
2211150,1.0
2211160,4.0
2211210,2.0
2211279,2.0
2211336,2.0
2211349,1.0
2211350,1.0
2211352,6.0
2211363,2.0
2211413,2.0
2211442,3.0
2211472,4.0
2211488,2.0
2211495,4.0
2211504,2.0
2211508,2.0
2211509,2.0
2211596,4.0
2211599,2.0
2211620,4.0
2211653,1.0
2211658,2.0
2211712,2.0
2211764,1.0
2211805,1.0
2211833,2.0
2211867,1.0
2211884,5.0
2211898,2.0
2211901,2.0
2211914,2.0
2211915,2.0
2211929,2.0
2211939,2.0
2211940,1.0
2212019,3.0
2212026,2.0
2212034,2.0
2212037,2.0
2212043,3.0
2212063,2.0
2212102,2.0
2212119,4.0
2212145,1.0
2212158,2.0
2212161,2.0
2212176,7.0
2212187,2.0
2212262,4.0
2212286,2.0
2212308,1.0
2212361,2.0
2212391,4.0
2212395,2.0
2212396,6.0
2212417,5.0
2212431,1.0
2212432,2.0
2212443,2.0
2212446,2.0
2212472,2.0
2212516,1.0
2212520,2.0
2212530,1.0
2212532,2.0
2212551,3.0
2212586,2.0
2212611,1.0
2212612,1.0
2212620,2.0
2212623,2.0
2212625,7.0
2212626,7.0
2212652,1.0
2212736,4.0
2212738,2.0
2212753,1.0
2212760,1.0
2212796,1.0
2212801,2.0
2212829,3.0
2212834,1.0
2212839,1.0
2212854,1.0
2212857,2.0
2212858,2.0
2212864,1.0
2212875,1.0
2212884,1.0
2212913,2.0
2212927,2.0
2212933,3.0
2212944,5.0
2212963,1.0
2212974,4.0
2212989,3.0
2212998,2.0
2213014,2.0
2213026,4.0
2213115,1.0
2213153,2.0
2213159,5.0
2213214,3.0
2213262,1.0
2213271,1.0
2213295,2.0
2213370,1.0
2213374,2.0
2213403,1.0
2213404,2.0
2213467,4.0
2213475,2.0
2213542,2.0
2213571,2.0
2213573,2.0
2213580,2.0
2213795,3.0
2213813,4.0
2213915,2.0
2213973,1.0
2213977,5.0
2213981,9.0
2214078,1.0
2214104,3.0
2214111,5.0
2214135,2.0
2214154,1.0
2214156,2.0
2214162,6.0
2214172,2.0
2214198,1.0
2214201,1.0
2214204,2.0
2214257,1.0
2214297,3.0
2214353,5.0
2214369,2.0
2214383,4.0
2214424,2.0
2214434,3.0
2214439,3.0
2214469,2.0
2214471,3.0
2214520,1.0
2214546,2.0
2214607,1.0
2214636,2.0
2214647,3.0
2214650,3.0
2214671,2.0
2214673,1.0
2214718,2.0
2214743,2.0
2214753,2.0
2214758,2.0
2214827,2.0
2214830,2.0
2214870,1.0
2214873,7.0
2214909,1.0
2214922,1.0
2214929,1.0
2214933,2.0
2214963,5.0
2214983,5.0
2215023,3.0
2215050,1.0
2215054,1.0
2215074,1.0
2215126,2.0
2215129,2.0
2215146,4.0
2215158,7.0
2215166,1.0
2215176,1.0
2215183,2.0
2215187,2.0
2215239,1.0
2215245,2.0
2215271,2.0
2215336,2.0
2215338,4.0
2215349,1.0
2215463,2.0
2215504,2.0
2215508,2.0
2215510,2.0
2215540,1.0
2215563,1.0
2215576,3.0
2215610,1.0
2215620,2.0
2215634,2.0
2215659,1.0
2215666,2.0
2215682,1.0
2215683,1.0
2215691,2.0
2215722,2.0
2215756,6.0
2215761,2.0
2215770,4.0
2215779,1.0
2215797,2.0
2215799,1.0
2215896,3.0
2215903,1.0
2215950,2.0
2215957,2.0
2215982,4.0
2215992,2.0
2216018,2.0
2216022,2.0
2216029,1.0
2216033,1.0
2216069,2.0
2216078,2.0
2216136,2.0
2216142,6.0
2216153,1.0
2216161,3.0
2216163,3.0
2216165,3.0
2216232,6.0
2216240,2.0
2216353,2.0
2216355,2.0
2216376,1.0
2216396,1.0
2216402,1.0
2216408,1.0
2216413,2.0
2216414,5.0
2216450,1.0
2216464,6.0
2216465,3.0
2216505,2.0
2216509,2.0
2216551,4.0
2216560,4.0
2216578,2.0
2216607,1.0
2216612,2.0
2216646,2.0
2216668,2.0
2216678,2.0
2216699,1.0
2216728,6.0
2216730,1.0
2216796,1.0
2216860,4.0
2216898,1.0
2216907,1.0
2216942,2.0
2216967,2.0
2216969,2.0
2216989,2.0
2216998,2.0
2217003,6.0
2217009,2.0
2217026,1.0
2217027,1.0
2217066,1.0
2217076,2.0
2217089,2.0
2217090,2.0
2217103,2.0
2217112,2.0
2217215,2.0
2217217,2.0
2217244,2.0
2217264,1.0
2217289,2.0
2217397,5.0
2217424,1.0
2217452,1.0
2217455,4.0
2217468,4.0
2217474,2.0
2217498,2.0
2217523,2.0
2217582,2.0
2217587,2.0
2217588,2.0
2217593,2.0
2217651,4.0
2217676,3.0
2217689,2.0
2217691,2.0
2217692,4.0
2217705,4.0
2217720,2.0
2217758,3.0
2217766,3.0
2217791,2.0
2217797,2.0
2217865,1.0
2217869,2.0
2217944,2.0
2217966,2.0
2217986,4.0
2218010,2.0
2218027,1.0
2218030,2.0
2218038,2.0
2218052,1.0
2218054,3.0
2218091,2.0
2218094,1.0
2218098,3.0
2218106,4.0
2218129,1.0
2218131,3.0
2218147,3.0
2218195,2.0
2218198,1.0
2218220,4.0
2218233,2.0
2218247,2.0
2218253,1.0
2218254,1.0
2218309,3.0
2218356,1.0
2218359,2.0
2218363,2.0
2218372,1.0
2218386,4.0
2218390,2.0
2218393,1.0
2218424,3.0
2218485,2.0
2218557,6.0
2218679,2.0
2218773,4.0
2218778,1.0
2218834,1.0
2218925,2.0
2218933,1.0
2218977,7.0
2218985,7.0
2219021,1.0
2219038,2.0
2219065,9.0
2219085,3.0
2219161,2.0
2219233,2.0
2219256,2.0
2219329,1.0
2219369,1.0
2219447,1.0
2219649,2.0
2219735,6.0
2219741,3.0
2219809,2.0
2219818,2.0
2219867,2.0
2219900,2.0
2219981,2.0
2220123,3.0
2220141,5.0
2220152,6.0
2220179,2.0
2220185,2.0
2220218,2.0
2220222,2.0
2220234,3.0
2220358,2.0
2220545,4.0
2220732,4.0
2220812,2.0
2220820,3.0
2220939,6.0
2220943,1.0
2220998,4.0
2221048,5.0
2221106,5.0
2221133,3.0
2221150,2.0
2221245,3.0
2221291,1.0
2221303,1.0
2221325,2.0
2221386,2.0
2221455,2.0
2221467,2.0
2221481,2.0
2221485,4.0
2221490,2.0
2221567,3.0
2221606,2.0
2221631,2.0
2221634,2.0
2221670,1.0
2221681,2.0
2221693,3.0
2221723,3.0
2221740,1.0
2221762,2.0
2221774,1.0
2221782,2.0
2221786,5.0
2221800,2.0
2221811,5.0
2221830,2.0
2221844,1.0
2221854,1.0
2221880,2.0
2221904,2.0
2221921,1.0
2221944,2.0
2221954,1.0
2222017,1.0
2222064,5.0
2222075,2.0
2222156,2.0
2222165,2.0
2222257,1.0
2222261,2.0
2222405,2.0
2222525,4.0
2222537,2.0
2222575,2.0
2222692,2.0
2222730,1.0
2222777,1.0
2222787,2.0
2222798,2.0
2222828,3.0
2222835,2.0
2222842,2.0
2222864,1.0
2222866,1.0
2222876,1.0
2222893,1.0
2222910,2.0
2222926,4.0
2222947,4.0
2222989,4.0
2223013,4.0
2223017,2.0
2223024,2.0
2223029,4.0
2223030,2.0
2223036,2.0
2223069,1.0
2223078,2.0
2223091,1.0
2223156,2.0
2223186,1.0
2223198,3.0
2223235,1.0
2223272,1.0
2223273,3.0
2223323,1.0
2223330,1.0
2223360,3.0
2223410,2.0
2223440,2.0
2223455,2.0
2223497,1.0
2223512,2.0
2223519,2.0
2223586,2.0
2223606,2.0
2223614,5.0
2223653,2.0
2223724,2.0
2223742,4.0
2223754,1.0
2223765,2.0
2223798,3.0
2223843,1.0
2223847,1.0
2223869,2.0
2223890,2.0
2223892,2.0
2223976,2.0
2224008,2.0
2224025,3.0
2224051,1.0
2224077,1.0
2224090,4.0
2224093,4.0
2224115,2.0
2224143,2.0
2224245,3.0
2224260,4.0
2224275,1.0
2224297,2.0
2224352,3.0
2224364,2.0
2224370,2.0
2224383,2.0
2224387,2.0
2224395,1.0
2224424,2.0
2224427,2.0
2224433,2.0
2224441,3.0
2224465,2.0
2224479,2.0
2224482,2.0
2224495,2.0
2224597,3.0
2224647,2.0
2224673,2.0
2224677,1.0
2224745,5.0
2224794,1.0
2224805,5.0
2224808,5.0
2224827,1.0
2224828,2.0
2224832,4.0
2224887,2.0
2224895,1.0
2224910,4.0
2224925,1.0
2224928,1.0
2224939,1.0
2224946,3.0
2224955,2.0
2224956,3.0
2224981,2.0
2224989,3.0
2225026,5.0
2225031,2.0
2225096,2.0
2225107,1.0
2225122,1.0
2225143,1.0
2225148,1.0
2225161,4.0
2225231,2.0
2225290,1.0
2225293,2.0
2225298,2.0
2225364,4.0
2225422,2.0
2225423,6.0
2225446,3.0
2225459,2.0
2225477,1.0
2225480,1.0
2225523,2.0
2225561,3.0
2225576,2.0
2225589,1.0
2225604,2.0
2225613,1.0
2225628,2.0
2225634,3.0
2225692,3.0
2225697,1.0
2225715,3.0
2225727,2.0
2225733,2.0
2225737,2.0
2225740,2.0
2225751,3.0
2225769,2.0
2225782,1.0
2225783,2.0
2225786,1.0
2225791,1.0
2225807,4.0
