,score
1593980,-2.0
1593992,-2.0
1594002,-1.0
1594015,-1.0
1594017,-1.0
1594030,-2.0
1594084,-4.0
1594086,-4.0
1594093,-4.0
1594099,-1.0
1594100,-1.0
1594105,-1.0
1594106,-1.0
1594108,-2.0
1594112,-2.0
1594124,-4.0
1594137,-5.0
1594138,-5.0
1594164,-2.0
1594191,-1.0
1594238,-2.0
1594245,-1.0
1594306,-3.0
1594311,-4.0
1594350,-2.0
1594356,-3.0
1594357,-3.0
1594363,-3.0
1594373,-5.0
1594378,-1.0
1594379,-1.0
1594385,-4.0
1594433,-1.0
1594480,-1.0
1594496,-2.0
1594497,-2.0
1594502,-2.0
1594503,-2.0
1594539,-3.0
1594552,-3.0
1594554,-3.0
1594556,-2.0
1594581,-3.0
1594593,-6.0
1594598,-1.0
1594639,-3.0
1594643,-2.0
1594650,-1.0
1594651,-1.0
1594683,-1.0
1594704,-6.0
1594705,-6.0
1594709,-3.0
1594723,-2.0
1594724,-2.0
1594829,-1.0
1594847,-2.0
1594849,-2.0
1594947,-1.0
1594966,-3.0
1595074,-1.0
1595087,-4.0
1595095,-1.0
1595144,-3.0
1595146,-3.0
1595180,-2.0
1595183,-2.0
1595198,-2.0
1595202,-5.0
1595207,-1.0
1595220,-4.0
1595232,-2.0
1595274,-3.0
1595277,-2.0
1595307,-5.0
1595312,-3.0
1595325,-2.0
1595328,-4.0
1595329,-4.0
1595333,-1.0
1595351,-3.0
1595353,-3.0
1595364,-6.0
1595369,-2.0
1595377,-1.0
1595378,-1.0
1595383,-4.0
1595422,-1.0
1595447,-1.0
1595451,-1.0
1595459,-2.0
1595460,-6.0
1595462,-2.0
1595463,-6.0
1595518,-3.0
1595521,-4.0
1595531,-3.0
1595539,-4.0
1595550,-1.0
1595553,-1.0
1595574,-1.0
1595575,-3.0
1595582,-1.0
1595592,-2.0
1595612,-1.0
1595615,-1.0
1595616,-1.0
1595618,-1.0
1595639,-1.0
1595649,-2.0
1595675,-1.0
1595676,-1.0
1595695,-1.0
1595744,-3.0
1595761,-1.0
1595788,-2.0
1595789,-2.0
1595804,-2.0
1595857,-3.0
1595861,-4.0
1595862,-4.0
1595903,-1.0
1596011,-4.0
1596016,-2.0
1596023,-2.0
1596025,-2.0
1596047,-4.0
1596074,-4.0
1596087,-2.0
1596089,-1.0
1596090,-2.0
1596093,-5.0
1596094,-1.0
1596100,-4.0
1596119,-4.0
1596124,-4.0
1596161,-2.0
1596162,-2.0
1596207,-1.0
1596231,-2.0
1596240,-4.0
1596291,-1.0
1596304,-2.0
1596305,-2.0
1596312,-2.0
1596332,-2.0
1596333,-2.0
1596386,-1.0
1596422,-4.0
1596458,-2.0
1596459,-2.0
1596500,-2.0
1596554,-4.0
1596562,-4.0
1596650,-2.0
1596652,-2.0
1596679,-2.0
1596691,-2.0
1596701,-2.0
1596732,-1.0
1596733,-1.0
1596736,-1.0
1596737,-1.0
1596739,-4.0
1596755,-4.0
1596802,-2.0
1596840,-1.0
1596841,-1.0
1596851,-2.0
1596852,-2.0
1596875,-4.0
1596913,-2.0
1596950,-2.0
1596963,-3.0
1596964,-3.0
1597032,-4.0
1597136,-2.0
1597185,-1.0
1597186,-1.0
1597197,-1.0
1597198,-1.0
1597253,-2.0
1597273,-2.0
1597297,-2.0
1597298,-2.0
1597311,-4.0
1597334,-4.0
1597360,-1.0
1597382,-2.0
1597385,-2.0
1597476,-4.0
1597521,-2.0
1597522,-2.0
1597523,-2.0
1597524,-2.0
1597526,-2.0
1597527,-2.0
1597530,-2.0
1597533,-1.0
1597565,-3.0
1597566,-3.0
1597570,-4.0
1597599,-1.0
1597611,-4.0
1597618,-1.0
1597667,-2.0
1597675,-2.0
1597720,-1.0
1597721,-1.0
1597722,-2.0
1597735,-2.0
1597739,-6.0
1597755,-3.0
1597761,-2.0
1597763,-13.0
1597794,-4.0
1597808,-1.0
1597843,-2.0
1597844,-2.0
1597891,-4.0
1597913,-4.0
1597954,-1.0
1597958,-4.0
1597959,-1.0
1597965,-3.0
1598017,-2.0
1598018,-2.0
1598044,-1.0
1598054,-2.0
1598056,-1.0
1598060,-1.0
1598093,-2.0
1598111,-7.0
1598154,-2.0
1598158,-2.0
1598165,-1.0
1598208,-1.0
1598219,-1.0
1598220,-1.0
1598227,-1.0
1598231,-2.0
1598241,-1.0
1598306,-2.0
1598307,-2.0
1598312,-1.0
1598323,-3.0
1598324,-3.0
1598381,-1.0
1598385,-1.0
1598405,-2.0
1598413,-1.0
1598433,-7.0
1598504,-1.0
1598517,-4.0
1598528,-1.0
1598552,-1.0
1598593,-2.0
1598596,-4.0
1598603,-2.0
1598619,-3.0
1598627,-3.0
1598631,-2.0
1598652,-1.0
1598675,-2.0
1598676,-2.0
1598788,-1.0
1598814,-2.0
1598824,-2.0
1598828,-4.0
1598866,-2.0
1598874,-4.0
1598895,-2.0
1598932,-2.0
1598951,-2.0
1598984,-1.0
1599005,-2.0
1599009,-2.0
1599011,-2.0
1599014,-2.0
1599015,-2.0
1599016,-2.0
1599022,-3.0
1599023,-3.0
1599024,-1.0
1599027,-1.0
1599029,-1.0
1599053,-3.0
1599056,-3.0
1599084,-2.0
1599103,-2.0
1599139,-1.0
1599140,-1.0
1599141,-1.0
1599161,-2.0
1599179,-5.0
1599180,-5.0
1599182,-2.0
1599183,-2.0
1599187,-1.0
1599194,-6.0
1599211,-4.0
1599243,-2.0
1599244,-2.0
1599256,-2.0
1599268,-2.0
1599295,-2.0
1599296,-2.0
1599297,-4.0
1599340,-2.0
1599368,-1.0
1599369,-1.0
1599371,-1.0
1599372,-1.0
1599373,-2.0
1599374,-2.0
1599384,-1.0
1599391,-1.0
1599392,-1.0
1599393,-1.0
1599396,-1.0
1599401,-1.0
1599414,-5.0
1599415,-5.0
1599479,-2.0
1599484,-2.0
1599526,-2.0
1599527,-2.0
1599529,-2.0
1599530,-2.0
1599531,-2.0
1599532,-2.0
1599533,-2.0
1599535,-2.0
1599536,-3.0
1599537,-3.0
1599542,-2.0
1599560,-2.0
1599561,-2.0
1599573,-1.0
1599575,-2.0
1599576,-2.0
1599610,-2.0
1599612,-2.0
1599618,-1.0
1599635,-2.0
1599636,-2.0
1599645,-6.0
1599658,-1.0
1599659,-1.0
1599662,-1.0
1599663,-1.0
1599684,-1.0
1599685,-1.0
1599686,-2.0
1599708,-2.0
1599709,-2.0
1599731,-4.0
1599732,-3.0
1599739,-2.0
1599747,-3.0
1599749,-3.0
1599788,-3.0
1599791,-3.0
1599807,-3.0
1599809,-3.0
1599812,-4.0
1599813,-4.0
1599829,-1.0
1599843,-1.0
1599874,-2.0
1599879,-4.0
1599895,-2.0
1599896,-2.0
1599906,-2.0
1599907,-2.0
1599920,-1.0
1599933,-4.0
1599939,-2.0
1599940,-2.0
1599953,-2.0
1599957,-2.0
1599959,-2.0
1599969,-4.0
1599992,-3.0
1600020,-1.0
1600021,-1.0
1600028,-3.0
1600041,-2.0
1600053,-2.0
1600113,-1.0
1600114,-1.0
1600119,-1.0
1600120,-1.0
1600121,-1.0
1600122,-1.0
1600140,-3.0
1600154,-2.0
1600183,-1.0
1600184,-1.0
1600196,-1.0
1600228,-2.0
1600229,-2.0
1600266,-1.0
1600272,-2.0
1600291,-2.0
1600292,-2.0
1600301,-2.0
1600302,-2.0
1600305,-3.0
1600316,-2.0
1600326,-2.0
1600330,-2.0
1600343,-2.0
1600378,-2.0
1600379,-2.0
1600388,-4.0
1600389,-4.0
1600452,-3.0
1600454,-2.0
1600455,-2.0
1600458,-2.0
1600464,-2.0
1600465,-2.0
1600499,-2.0
1600548,-2.0
1600554,-3.0
1600586,-1.0
1600588,-2.0
1600591,-2.0
1600597,-2.0
1600615,-3.0
1600621,-2.0
1600622,-2.0
1600648,-1.0
1600654,-3.0
1600725,-2.0
1600730,-1.0
1600731,-1.0
1600733,-2.0
1600755,-3.0
1600759,-3.0
1600762,-2.0
1600782,-4.0
1600787,-4.0
1600794,-1.0
1600807,-1.0
1600808,-1.0
1600910,-2.0
1600947,-2.0
1600958,-2.0
1600965,-2.0
1600992,-2.0
1600994,-1.0
1600999,-3.0
1601025,-2.0
1601030,-2.0
1601031,-2.0
1601089,-2.0
1601120,-1.0
1601122,-2.0
1601124,-2.0
1601127,-1.0
1601247,-5.0
1601259,-4.0
1601266,-4.0
1601312,-1.0
1601338,-2.0
1601342,-2.0
1601360,-2.0
1601419,-3.0
1601422,-3.0
1601431,-3.0
1601432,-3.0
1601437,-2.0
1601438,-2.0
1601448,-2.0
1601451,-3.0
1601452,-3.0
1601454,-3.0
1601455,-3.0
1601456,-2.0
1601457,-2.0
1601476,-1.0
1601477,-1.0
1601485,-1.0
1601486,-1.0
1601488,-1.0
1601491,-1.0
1601492,-1.0
1601493,-1.0
1601494,-1.0
1601495,-1.0
1601503,-2.0
1601504,-2.0
1601509,-1.0
1601510,-1.0
1601516,-5.0
1601518,-5.0
1601548,-2.0
1601556,-2.0
1601558,-2.0
1601560,-2.0
1601599,-1.0
1601605,-2.0
1601606,-2.0
1601651,-1.0
1601826,-1.0
1601848,-1.0
1601891,-2.0
1601913,-1.0
1601915,-1.0
1601985,-2.0
1601987,-2.0
1601993,-1.0
1602024,-7.0
1602026,-7.0
1602065,-1.0
1602089,-3.0
1602126,-3.0
1602134,-1.0
1602155,-3.0
1602214,-2.0
1602220,-3.0
1602228,-1.0
1602237,-2.0
1602250,-2.0
1602252,-4.0
1602277,-3.0
1602283,-2.0
1602290,-3.0
1602304,-1.0
1602317,-3.0
1602351,-4.0
1602374,-1.0
1602446,-4.0
1602459,-2.0
1602514,-1.0
1602532,-2.0
1602543,-4.0
1602562,-1.0
1602565,-2.0
1602598,-2.0
1602599,-2.0
1602687,-2.0
1602701,-10.0
1602705,-2.0
1602711,-2.0
1602712,-2.0
1602718,-1.0
1602728,-2.0
1602744,-4.0
1602750,-1.0
1602775,-3.0
1602776,-3.0
1602777,-1.0
1602778,-1.0
1602783,-4.0
1602807,-2.0
1602808,-1.0
1602811,-4.0
1602818,-1.0
1602844,-1.0
1602850,-3.0
1602852,-3.0
1602858,-2.0
1602869,-7.0
1602881,-2.0
1602883,-2.0
1602886,-3.0
1602905,-4.0
1602912,-2.0
1602944,-2.0
1603001,-1.0
1603002,-2.0
1603007,-2.0
1603008,-2.0
1603011,-1.0
1603013,-1.0
1603020,-1.0
1603021,-1.0
1603022,-2.0
1603032,-3.0
1603039,-4.0
1603044,-6.0
1603079,-3.0
1603084,-2.0
1603088,-2.0
1603097,-3.0
1603117,-2.0
1603135,-2.0
1603143,-2.0
1603162,-2.0
1603165,-3.0
1603235,-2.0
1603261,-1.0
1603303,-4.0
1603349,-3.0
1603376,-2.0
1603411,-4.0
1603419,-4.0
1603423,-1.0
1603425,-1.0
1603426,-1.0
1603445,-3.0
1603450,-2.0
1603457,-2.0
1603504,-3.0
1603509,-3.0
1603513,-3.0
1603516,-1.0
1603534,-2.0
1603560,-2.0
1603573,-1.0
1603575,-1.0
1603590,-3.0
1603594,-2.0
1603626,-3.0
1603652,-2.0
1603655,-4.0
1603658,-1.0
1603659,-1.0
1603663,-5.0
1603668,-5.0
1603685,-2.0
1603713,-1.0
1603718,-4.0
1603755,-3.0
1603756,-3.0
1603758,-3.0
1603759,-3.0
1603762,-3.0
1603763,-1.0
1603769,-2.0
1603782,-1.0
1603783,-1.0
1603797,-2.0
1603798,-2.0
1603812,-1.0
1603822,-1.0
1603824,-1.0
1603858,-2.0
1603859,-2.0
1603870,-2.0
1603871,-2.0
1603873,-5.0
1603874,-5.0
1603922,-1.0
1603923,-1.0
1603971,-2.0
1603972,-2.0
1603987,-2.0
1603991,-1.0
1604005,-1.0
1604008,-2.0
1604009,-2.0
1604014,-2.0
1604016,-2.0
1604030,-3.0
1604032,-3.0
1604036,-3.0
1604057,-6.0
1604060,-3.0
1604076,-2.0
1604111,-3.0
1604137,-1.0
1604139,-2.0
1604187,-2.0
1604188,-2.0
1604258,-2.0
1604275,-2.0
1604298,-3.0
1604306,-3.0
1604309,-1.0
1604366,-4.0
1604368,-4.0
1604397,-1.0
1604398,-1.0
1604425,-1.0
1604427,-1.0
1604445,-2.0
1604456,-2.0
1604457,-2.0
1604458,-2.0
1604535,-2.0
1604536,-2.0
1604558,-7.0
1604569,-1.0
1604570,-1.0
1604608,-1.0
1604615,-2.0
1604632,-1.0
1604634,-1.0
1604643,-3.0
1604644,-3.0
1604647,-8.0
1604648,-3.0
1604649,-3.0
1604793,-2.0
1604805,-1.0
1604861,-2.0
1604969,-1.0
1605036,-1.0
1605045,-1.0
1605046,-1.0
1605113,-9.0
1605114,-9.0
1605154,-2.0
1605156,-4.0
1605214,-1.0
1605222,-1.0
1605311,-1.0
1605386,-2.0
1605387,-2.0
1605435,-1.0
1605441,-1.0
1605444,-1.0
1605455,-2.0
1605459,-1.0
1605467,-2.0
1605468,-2.0
1605472,-1.0
1605473,-2.0
1605474,-2.0
1605480,-2.0
1605486,-1.0
1605487,-3.0
1605491,-3.0
1605492,-1.0
1605562,-1.0
1605570,-1.0
1605629,-1.0
1605635,-1.0
1605704,-2.0
1605705,-2.0
1605708,-1.0
1605709,-1.0
1605713,-3.0
1605715,-2.0
1605776,-2.0
1605795,-1.0
1605811,-1.0
1605827,-4.0
1605851,-1.0
1605852,-2.0
1605881,-2.0
1605949,-1.0
1605952,-1.0
1605953,-1.0
1605956,-1.0
1605957,-1.0
1605960,-2.0
1606023,-2.0
1606028,-3.0
1606036,-1.0
1606045,-2.0
1606051,-1.0
1606057,-1.0
1606127,-2.0
1606145,-2.0
1606166,-1.0
1606199,-3.0
1606204,-3.0
1606260,-3.0
1606279,-1.0
1606281,-1.0
1606284,-1.0
1606293,-1.0
1606295,-1.0
1606296,-1.0
1606297,-1.0
1606337,-3.0
1606361,-4.0
1606368,-4.0
1606373,-4.0
1606384,-1.0
1606385,-1.0
1606407,-2.0
1606542,-4.0
1606548,-2.0
1606571,-1.0
1606576,-1.0
1606595,-2.0
1606606,-6.0
1606638,-1.0
1606649,-2.0
1606667,-4.0
1606685,-8.0
1606692,-2.0
1606711,-2.0
1606715,-3.0
1606716,-3.0
1606822,-2.0
1606827,-1.0
1606829,-1.0
1606832,-1.0
1606833,-1.0
1606877,-3.0
1606878,-3.0
1606945,-2.0
1606946,-2.0
1606956,-1.0
1606964,-3.0
1606965,-3.0
1606998,-1.0
1607006,-1.0
1607159,-2.0
1607193,-2.0
1607276,-2.0
1607295,-3.0
1607363,-1.0
1607370,-2.0
1607372,-2.0
1607400,-2.0
1607424,-2.0
1607425,-2.0
1607426,-2.0
1607429,-3.0
1607430,-3.0
1607489,-4.0
1607490,-4.0
1607583,-2.0
1607584,-2.0
1607627,-2.0
1607646,-5.0
1607692,-2.0
1607693,-2.0
1607747,-3.0
1607776,-1.0
1607873,-2.0
1607892,-1.0
1607893,-1.0
1607899,-5.0
1607901,-5.0
1607902,-2.0
1607916,-2.0
1607917,-2.0
1607927,-2.0
1607932,-1.0
1608007,-6.0
1608011,-6.0
1608088,-3.0
1608104,-3.0
1608107,-3.0
1608113,-1.0
1608115,-1.0
1608176,-2.0
1608194,-2.0
1608221,-2.0
1608225,-2.0
1608232,-3.0
1608234,-2.0
1608381,-1.0
1608407,-2.0
1608434,-2.0
1608470,-2.0
1608514,-1.0
1608573,-3.0
1608580,-1.0
1608602,-1.0
1608603,-3.0
1608646,-4.0
1608647,-2.0
1608648,-2.0
1608652,-1.0
1608656,-2.0
1608675,-1.0
1608704,-1.0
1608708,-1.0
1608726,-2.0
1608727,-4.0
1608730,-1.0
1608734,-2.0
1608825,-1.0
1608827,-1.0
1608833,-1.0
1608848,-2.0
1608874,-2.0
1608922,-1.0
1608950,-4.0
1608955,-3.0
1609032,-4.0
1609033,-1.0
1609035,-1.0
1609041,-1.0
1609055,-2.0
1609071,-1.0
1609073,-1.0
1609084,-1.0
1609087,-4.0
1609096,-6.0
1609204,-4.0
1609212,-5.0
1609253,-3.0
1609256,-1.0
1609263,-2.0
1609268,-3.0
1609279,-1.0
1609280,-1.0
1609282,-2.0
1609318,-3.0
1609351,-2.0
1609381,-2.0
1609433,-2.0
1609470,-2.0
1609478,-2.0
1609481,-1.0
1609513,-1.0
1609522,-3.0
1609530,-1.0
1609565,-1.0
1609566,-1.0
1609580,-2.0
1609746,-6.0
1609757,-3.0
1609758,-1.0
1609868,-1.0
1609869,-1.0
1609871,-4.0
1609885,-2.0
1609971,-2.0
1609981,-2.0
1609982,-2.0
1610020,-1.0
1610021,-1.0
1610051,-3.0
1610086,-1.0
1610091,-1.0
1610094,-1.0
1610133,-1.0
1610134,-1.0
1610154,-3.0
1610204,-1.0
1610260,-2.0
1610307,-2.0
1610310,-3.0
1610336,-2.0
1610338,-2.0
1610340,-2.0
1611010,-3.0
1611011,-3.0
1611028,-1.0
1611032,-1.0
1611057,-1.0
1611118,-2.0
1611119,-2.0
1611125,-2.0
1611180,-1.0
1611185,-2.0
1611262,-7.0
1611263,-7.0
1611270,-1.0
1611271,-1.0
1611300,-2.0
1611308,-4.0
1611310,-2.0
1611311,-2.0
1611355,-2.0
1611357,-1.0
1611358,-1.0
1611362,-2.0
1611471,-1.0
1611483,-2.0
1611538,-8.0
1611615,-2.0
1611640,-1.0
1611669,-1.0
1611670,-1.0
1611724,-3.0
1611726,-3.0
1611742,-5.0
1611786,-1.0
1611796,-4.0
1611819,-1.0
1611825,-2.0
1611849,-4.0
1611850,-1.0
1611922,-2.0
1611936,-4.0
1611941,-1.0
1611967,-1.0
1611969,-1.0
1612070,-5.0
1612081,-1.0
1612082,-2.0
1612090,-3.0
1612107,-1.0
1612131,-4.0
1612138,-3.0
1612178,-5.0
1612181,-5.0
1612182,-5.0
1612188,-5.0
1612190,-3.0
1612194,-3.0
1612195,-3.0
1612198,-3.0
1612204,-2.0
1612208,-1.0
1612210,-1.0
1612223,-1.0
1612260,-4.0
1612264,-1.0
1612265,-1.0
1612299,-2.0
1612333,-1.0
1612334,-1.0
1612393,-2.0
1612407,-1.0
1612457,-2.0
1612492,-1.0
1612509,-3.0
1612510,-3.0
1612512,-5.0
1612513,-5.0
1612517,-1.0
1612518,-1.0
1612545,-2.0
1612573,-3.0
1612574,-3.0
1612585,-5.0
1612586,-5.0
1612592,-7.0
1612596,-3.0
1612598,-2.0
1612602,-3.0
1612603,-5.0
1612606,-2.0
1612607,-3.0
1612609,-7.0
1612614,-4.0
1612616,-4.0
1612621,-1.0
1612628,-1.0
1612632,-7.0
1612636,-2.0
1612639,-2.0
1612642,-1.0
1612647,-4.0
1612651,-1.0
1612670,-7.0
1612683,-6.0
1612723,-4.0
1612728,-3.0
1612730,-3.0
1612731,-3.0
1612736,-4.0
1612744,-4.0
1612761,-4.0
1612768,-5.0
1612771,-3.0
1612772,-5.0
1612779,-5.0
1612790,-3.0
1612793,-2.0
1612813,-1.0
1612814,-1.0
1612826,-5.0
1612833,-2.0
1612851,-5.0
1612852,-5.0
1612878,-5.0
1612887,-5.0
1612915,-1.0
1612916,-1.0
1612924,-3.0
1612926,-3.0
1612968,-4.0
1612969,-4.0
1612970,-4.0
1612987,-2.0
1613000,-2.0
1613025,-3.0
1613039,-1.0
1613080,-3.0
1613154,-2.0
1613179,-2.0
1613181,-2.0
1613295,-1.0
1613322,-2.0
1613324,-1.0
1613325,-1.0
1613362,-2.0
1613367,-3.0
1613374,-2.0
1613394,-2.0
1613589,-4.0
1613614,-2.0
1613737,-2.0
1613749,-2.0
1613798,-1.0
1613834,-1.0
1613878,-2.0
1613947,-2.0
1614031,-2.0
1614032,-2.0
1614033,-4.0
1614034,-4.0
1614043,-2.0
1614109,-1.0
1614120,-1.0
1614198,-3.0
1614208,-3.0
1614274,-2.0
1614306,-2.0
1614310,-5.0
1614311,-2.0
1614346,-5.0
1614347,-5.0
1614373,-3.0
1614374,-3.0
1614453,-2.0
1614454,-2.0
1614464,-2.0
1614550,-4.0
1614587,-2.0
1614588,-2.0
1614666,-2.0
1614673,-10.0
1614682,-3.0
1614683,-3.0
1614709,-5.0
1614711,-3.0
1614713,-5.0
1614717,-7.0
1614737,-3.0
1614744,-3.0
1614822,-5.0
1614823,-5.0
1614868,-3.0
1614899,-3.0
1614901,-3.0
1614922,-3.0
1614925,-3.0
1614974,-3.0
1614976,-3.0
1615064,-1.0
1615070,-2.0
1615088,-10.0
1615092,-1.0
1615098,-2.0
1615157,-1.0
1615209,-3.0
1615210,-3.0
1615211,-1.0
1615278,-2.0
1615284,-2.0
1615302,-2.0
1615420,-2.0
1615436,-1.0
1615478,-1.0
1615511,-2.0
1615513,-2.0
1615515,-2.0
1615518,-2.0
1615528,-2.0
1615531,-1.0
1615569,-1.0
1615583,-2.0
1615586,-1.0
1615591,-1.0
1615596,-3.0
1615597,-2.0
1615724,-1.0
1615726,-1.0
1615751,-8.0
1615778,-2.0
1615828,-2.0
1615829,-2.0
1615834,-1.0
1615835,-1.0
1615844,-2.0
1615845,-2.0
1615871,-1.0
1615896,-1.0
1615897,-1.0
1615972,-2.0
1615974,-2.0
1615984,-4.0
1616039,-2.0
1616074,-1.0
1616083,-2.0
1616109,-3.0
1616118,-4.0
1616170,-3.0
1616184,-6.0
1616194,-3.0
1616295,-1.0
1616296,-1.0
1616337,-1.0
1616405,-2.0
1616418,-4.0
1616427,-6.0
1616443,-3.0
1616451,-10.0
1616487,-1.0
1616490,-1.0
1616499,-1.0
1616511,-2.0
1616516,-4.0
1616518,-2.0
1616522,-3.0
1616541,-6.0
1616612,-1.0
1616617,-2.0
1616626,-3.0
1616627,-3.0
1616628,-3.0
1616629,-2.0
1616655,-1.0
1616656,-1.0
1616668,-2.0
1616673,-3.0
1616674,-3.0
1616675,-3.0
1616683,-3.0
1616710,-3.0
1616711,-3.0
1616721,-1.0
1616739,-1.0
1616754,-3.0
1616755,-3.0
1616798,-2.0
1616848,-1.0
1616871,-1.0
1616885,-4.0
1616890,-4.0
1616893,-2.0
1616942,-3.0
1616953,-1.0
1616983,-1.0
1616984,-1.0
1616994,-6.0
1617010,-1.0
1617033,-2.0
1617075,-5.0
1617076,-5.0
1617203,-1.0
1617204,-1.0
1617261,-2.0
1617262,-2.0
1617263,-2.0
1617264,-2.0
1617304,-10.0
1617310,-5.0
1617332,-10.0
1617338,-10.0
1617362,-3.0
1617363,-3.0
1617383,-2.0
1617384,-2.0
1617406,-2.0
1617409,-1.0
1617440,-2.0
1617480,-1.0
1617503,-7.0
1617515,-2.0
1617528,-4.0
1617552,-6.0
1617553,-6.0
1617554,-1.0
1617562,-1.0
1617565,-2.0
1617577,-2.0
1617578,-2.0
1617645,-2.0
1617770,-4.0
1617772,-4.0
1617806,-4.0
1617848,-1.0
1617865,-2.0
1617873,-3.0
1617874,-3.0
1617891,-1.0
1617949,-1.0
1617952,-4.0
1617971,-1.0
1617972,-1.0
1617974,-1.0
1617975,-1.0
1618015,-3.0
1618016,-3.0
1618023,-1.0
1618024,-1.0
1618027,-2.0
1618029,-1.0
1618030,-1.0
1618031,-1.0
1618036,-1.0
1618039,-2.0
1618040,-2.0
1618059,-2.0
1618063,-2.0
1618068,-2.0
1618096,-1.0
1618098,-2.0
1618106,-1.0
1618131,-1.0
1618132,-1.0
1618141,-6.0
1618148,-1.0
1618151,-2.0
1618162,-1.0
1618168,-1.0
1618178,-2.0
1618196,-2.0
1618198,-2.0
1618209,-1.0
1618210,-1.0
1618223,-2.0
1618224,-2.0
1618243,-2.0
1618255,-2.0
1618256,-2.0
1618268,-2.0
1618280,-2.0
1618283,-1.0
1618297,-1.0
1618300,-1.0
1618313,-2.0
1618323,-2.0
1618326,-1.0
1618333,-1.0
1618346,-10.0
1618349,-1.0
1618356,-1.0
1618367,-1.0
1618368,-2.0
1618376,-2.0
1618378,-1.0
1618379,-2.0
1618397,-2.0
1618400,-1.0
1618402,-1.0
1618404,-2.0
1618427,-1.0
1618428,-1.0
1618448,-1.0
1618449,-1.0
1618452,-2.0
1618469,-1.0
1618471,-2.0
1618481,-2.0
1618492,-2.0
1618565,-2.0
1618566,-2.0
1618588,-2.0
1618604,-2.0
1618605,-2.0
1618636,-2.0
1618638,-2.0
1618639,-2.0
1618643,-2.0
1618679,-2.0
1618686,-2.0
1618687,-2.0
1618755,-2.0
1618774,-1.0
1618804,-1.0
1618805,-2.0
1618831,-2.0
1618848,-2.0
1618871,-2.0
1618914,-1.0
1618927,-2.0
1618931,-4.0
1618932,-4.0
1618945,-1.0
1618946,-1.0
1618950,-7.0
1618951,-7.0
1618960,-6.0
1618973,-4.0
1618984,-2.0
1619028,-2.0
1619043,-2.0
1619046,-5.0
1619074,-1.0
1619075,-1.0
1619089,-1.0
1619091,-2.0
1619120,-2.0
1619129,-1.0
1619132,-2.0
1619170,-2.0
1619173,-1.0
1619179,-5.0
1619180,-5.0
1619205,-2.0
1619208,-1.0
1619239,-2.0
1619242,-1.0
1619249,-2.0
1619256,-1.0
1619257,-1.0
1619261,-2.0
1619273,-14.0
1619281,-3.0
1619282,-2.0
1619285,-1.0
1619295,-2.0
1619296,-2.0
1619297,-2.0
1619325,-2.0
1619326,-1.0
1619327,-2.0
1619340,-4.0
1619351,-5.0
1619354,-2.0
1619356,-2.0
1619360,-1.0
1619386,-7.0
1619409,-1.0
1619425,-2.0
1619428,-1.0
1619452,-2.0
1619455,-1.0
1619465,-1.0
1619472,-2.0
1619479,-2.0
1619482,-1.0
1619502,-2.0
1619505,-1.0
1619517,-6.0
1619518,-2.0
1619522,-1.0
1619543,-2.0
1619546,-1.0
1619567,-1.0
1619569,-2.0
1619587,-2.0
1619594,-3.0
1619597,-1.0
1619598,-1.0
1619649,-1.0
1619651,-2.0
1619686,-2.0
1619689,-1.0
1619705,-6.0
1619721,-1.0
1619735,-1.0
1619736,-2.0
1619760,-2.0
1619763,-1.0
1619790,-2.0
1619793,-1.0
1619812,-2.0
1619815,-1.0
1619828,-1.0
1619832,-2.0
1619847,-1.0
1619850,-2.0
1619884,-2.0
1619887,-1.0
1619896,-2.0
1620002,-4.0
1620019,-2.0
1620037,-4.0
1620040,-2.0
1620051,-4.0
1620056,-2.0
1620065,-1.0
1620077,-5.0
1620092,-1.0
1620103,-1.0
1620106,-1.0
1620109,-2.0
1620113,-2.0
1620114,-1.0
1620125,-2.0
1620133,-2.0
1620140,-2.0
1620154,-3.0
1620168,-6.0
1620180,-2.0
1620196,-2.0
1620239,-1.0
1620243,-2.0
1620260,-6.0
1620266,-5.0
1620269,-6.0
1620284,-1.0
1620301,-1.0
1620305,-1.0
1620310,-1.0
1620311,-2.0
1620320,-2.0
1620325,-2.0
1620327,-2.0
1620339,-3.0
1620342,-2.0
1620372,-1.0
1620426,-1.0
1620427,-1.0
1620432,-2.0
1620479,-5.0
1620524,-5.0
1620533,-2.0
1620538,-4.0
1620571,-2.0
1620587,-2.0
1620588,-2.0
1620605,-2.0
1620611,-1.0
1620661,-2.0
1620677,-1.0
1620702,-2.0
1620792,-1.0
1620825,-2.0
1620924,-4.0
1620945,-1.0
1620950,-1.0
1621022,-1.0
1621033,-2.0
1621052,-5.0
1621053,-5.0
1621065,-2.0
1621118,-2.0
1621122,-2.0
1621177,-2.0
1621195,-1.0
1621284,-2.0
1621296,-3.0
1621360,-2.0
1621388,-1.0
1621404,-1.0
1621452,-3.0
1621466,-1.0
1621470,-2.0
1621503,-1.0
1621515,-1.0
1621525,-2.0
1621530,-2.0
1621531,-2.0
1621686,-2.0
1621688,-2.0
1621693,-1.0
1621699,-2.0
1621736,-3.0
1621741,-3.0
1621766,-2.0
1621875,-2.0
1621899,-1.0
1621915,-2.0
1621949,-2.0
1621952,-1.0
1622004,-1.0
1622005,-1.0
1622018,-1.0
1622050,-1.0
1622090,-4.0
1622112,-1.0
1622129,-2.0
1622133,-3.0
1622145,-2.0
1622148,-2.0
